scorer,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab
bodyparts,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_left,pupil_left,lid_top,lid_top,lid_bot,lid_bot,corner_right,corner_right,corner_left,corner_left
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\2018-05-24_2_SS093\img002156.png,186.90548059724705,158.52029706820124,188.0797554242165,186.11575550198302,200.9967785208803,174.37300723228864,172.8141826736138,170.85018275138034,191.0154424916401,40.50567695777278,179.85983163543045,273.5992301112061,366.5695291235711,181.41865619410527,40.12112722606733,101.56796796018352
labeled-data\2018-05-24_2_SS093\img004942.png,214.50093903102885,158.52029706820124,210.97811455012055,194.3356792907691,231.5279240220857,180.24438136713584,193.36399214557895,172.6115949918345,206.8681526557275,56.358387121860176,195.71254179951785,267.7278559763589,374.7894529123571,184.35434326152887,48.9281884283381,120.35636519169452
labeled-data\2018-05-24_2_SS093\img087225.png,188.8425807869838,161.2951965,184.747879,186.5106812,199.26470355216935,175.1855533434919,172.7721108,168.5896020695243,215.92487543502378,44.89267471661274,182.4135284,277.164917,358.45374358494905,178.59356950068963,52.67158378036902,98.65248866073566
labeled-data\2018-05-24_2_SS093\img164571.png,194.5382669725484,142.08044949062912,188.0797554242165,220.75686289758144,232.70219884905515,191.3999922233455,151.0900983746792,162.63025896259427,202.17105334784975,43.44136402519638,185.7312057702776,280.057741659538,364.2209794696322,183.76720584804414,36.011165331674306,101.56796796018352
labeled-data\2018-05-24_2_SS093\img165592.png,,,,,260.88479469632165,194.3356792907691,146.39299906680145,170.85018275138034,210.97811455012055,141.4933120771444,206.2810152422428,216.0597635897037,342.4968951706976,189.63857998289134,81.22074616999765,156.17174741426237
labeled-data\2018-05-24_2_SS093\img170485.png,215.87143923915323,163.61238668698383,206.33311842603234,190.06253180867745,226.93296564783063,181.29696883481444,194.68114190867743,169.61968498687918,232.38894672200757,53.604443478411035,178.56401289121789,271.79341512603236,364.67104015891664,185.99084026925104,54.981361557848615,105.50656607561248
labeled-data\2018-05-24_2_SS093\img174450.png,194.4109955,169.3435822,190.76873910867747,190.58028186084678,203.2306856,183.2626044,179.83171935650807,176.90526776518556,228.1168114348183,45.70959386573796,173.65649120891433,275.12906877493043,365.56349815564533,186.60253580430623,58.09000984483245,109.74501794548209
labeled-data\2018-05-24_2_SS093\img202203.png,199.0563965,171.6897888,194.78621456084682,191.78131230867746,210.05713619999997,184.6278945,184.83778315650812,177.6264272216936,226.62421015654553,48.77421731947062,181.95996477465238,274.36515665933155,360.17015739703606,190.65381269972679,55.618142398757755,111.93612292988317
labeled-data\2018-05-24_2_SS093\img232486.png,202.17105334784975,172.6115949918345,199.23536628042615,199.61991601213157,215.6752138579983,189.05144256940662,185.1440683567929,182.59293102107472,202.75819076133445,42.854226611711624,182.2083812893693,278.2963294190839,368.9180787775099,187.29003032895247,40.708264639552056,107.4393420950307
labeled-data\2018-05-24_2_SS093\img241851.png,185.99823,162.7586517,182.486496,187.97245790000002,195.9491382,175.981057,171.1940908281337,171.87411865933154,224.55055106908026,38.69011201693579,169.82770090919246,277.24846633119785,366.03143559176806,190.44155241942372,54.276078535568914,101.4302038743379
labeled-data\2018-05-24_2_SS093\img260301.png,216.8494886849677,177.30869429971224,210.97811455012055,214.29835134924954,232.1150614355704,201.38132825258572,193.9511295590637,190.22571739637607,203.3453281748192,48.725600746558825,183.38265611633875,280.057741659538,373.028040671903,186.70289291546774,51.863875495761704,115.65926588381677
labeled-data\2018-05-24_2_SS093\img261544.png,,,,,,,,,243.2706722917801,137.38335018275137,236.81216074344815,187.29003032895247,,,,
labeled-data\2018-05-24_2_SS093\img266923.png,212.7395267905747,171.43732016486507,211.56525196360525,201.38132825258572,229.76651178163155,190.22571739637607,196.8868166264873,182.59293102107472,215.08807644451355,81.60529590170307,199.23536628042615,263.0307566684812,362.459567229178,188.4643051559219,60.08379928454778,130.92483863441947
labeled-data\2018-05-24_2_SS093\img332531.png,172.8141826736138,89.82521969048915,163.4199840578583,239.54526012909244,250.9034586670814,177.30869429971224,98.8348685745392,147.9518236254763,198.0610914534567,2.3417450812660263,181.03410646239985,286.51625320786997,367.1566665370558,172.02445757834977,37.18544015864373,71.03682245897812
labeled-data\2018-05-24_2_SS093\img332641.png,,,,,301.98441364025194,176.13441947274282,137.58593786453065,148.53896103896102,220.37231316587605,90.99949451745857,218.02376351193715,234.8481608212147,370.0923536044794,180.24438136713584,76.5236468621199,129.1634263939653
labeled-data\2018-05-24_2_SS093\img332658.png,209.8038397231511,90.41235710397387,203.9324655883039,241.89380978303132,291.41594019752705,180.83151878062057,125.8431895948363,152.64892293335404,193.9511295590637,24.65296679368538,184.5569309433082,271.83781787075196,368.3309413640252,174.96014464577337,43.05681429349093,101.56796796018352
labeled-data\2018-05-24_2_SS093\img334391.png,198.0610914534567,89.82521969048915,184.5569309433082,252.46228322575627,283.19601640874095,193.74854187728437,106.46765494984055,150.8875106928999,188.0797554242165,7.038844389143776,175.7498697410374,281.23201648650746,371.8537658449335,176.13441947274282,36.011165331674306,86.30239520958082
labeled-data\2018-05-24_2_SS093\img347837.png,178.09841939497625,54.59697488140603,173.4013200870985,274.77350493817556,292.59021502449644,183.18006843455944,70.065135313788,137.38335018275137,182.2083812893693,5.277432148689627,169.8784956061902,291.2133525157477,367.1566665370558,162.04312154910957,35.42402791818958,70.44968504549342
labeled-data\2018-05-24_2_SS093\img356830.png,209.26860417376434,59.991458303313564,150.3411185366354,266.5530598180771,304.2564564991609,194.3144978693584,74.31964422692147,124.79388648353691,219.55796444824924,14.17662210576594,176.89114576074215,293.67608782169367,376.29498476383947,174.1748893564536,36.673712181673096,84.7778059928898
labeled-data\2018-05-24_2_SS093\img363312.png,188.6668928377012,37.56998989034918,173.4013200870985,272.4249552842367,311.3786122560075,172.02445757834977,70.6522727272727,126.22773932654172,182.79551870285405,3.516019908235478,176.92414456800685,289.45194027529357,368.9180787775099,176.13441947274282,32.48834085076598,72.21109728594757
labeled-data\2018-05-24_2_SS093\img380618.png,212.2150199175315,50.25432973043585,172.62939334855196,277.42609401178066,308.9179193572174,189.86354608097213,75.53817875042778,118.47856368883842,217.0501779740723,16.680462865628947,174.56531810423408,291.7958362565081,370.2264705861212,185.21030132940936,48.52671939772392,87.5532056397978
labeled-data\2018-05-24_2_SS093\img384583.png,204.6155848827498,51.911810121322546,161.61261682582307,262.78178557820166,303.36196167186637,185.1910049033423,76.12478897783065,123.96549188250304,216.01396193925783,15.644246770475748,175.60153415196007,290.7596201695243,363.3723931712444,183.84315216036651,48.12728414297182,87.1971872605622
labeled-data\2018-05-24_2_SS093\img388410.png,,,178.09841939497625,270.0764056302978,307.85578777509915,177.89583171319697,82.9821584104518,132.68625087487362,206.8681526557275,38.74426471731863,179.2726942219457,280.64487907302276,371.8537658449335,183.76720584804414,51.27673808227698,106.852204681546
labeled-data\2018-05-24_2_SS093\img391492.png,192.18971731860955,45.20277626565053,174.57559491406795,252.46228322575627,294.93876467843535,167.32735827047202,84.15643323742125,122.11777743214867,189.84116766467065,16.433043004899275,165.7685337117972,280.057741659538,374.7894529123571,176.13441947274282,37.772577572128455,92.76090675791275
labeled-data\2018-05-24_2_SS093\img392412.png,185.7312057702776,17.607317831868727,173.98845750058325,240.71953495606186,296.1130395054048,152.64892293335404,75.34937203515045,102.15510537366825,,,175.1627323275527,278.8834668325686,381.247964460689,157.93315965471652,41.88253946652148,71.62395987246288
labeled-data\2018-05-24_2_SS093\img394005.png,186.90548059724705,112.13644140290845,185.7312057702776,185.52861808849832,226.83082471420795,157.34602224123182,149.32868613422505,143.25472431759854,196.29967921300255,3.516019908235478,178.685556808461,286.51625320786997,374.7894529123571,166.74022085698732,36.598302745159,76.90819659382532
labeled-data\2018-05-24_2_SS093\img402301.png,176.3370071545221,148.53896103896102,173.98845750058325,189.05144256940662,196.29967921300255,175.5472820592581,156.37433509604165,162.04312154910957,184.5569309433082,25.240104207170077,164.007121471343,277.70919200559916,369.5052161909947,177.30869429971224,43.05681429349093,83.95384555564198
labeled-data\2018-05-24_2_SS093\img403115.png,183.96979352982345,146.19041138502214,183.38265611633875,187.29003032895247,205.69387782875805,171.43732016486507,164.007121471343,159.10743448168597,183.38265611633875,38.74426471731863,164.59425888482775,271.83781787075196,362.459567229178,177.30869429971224,49.51532584182283,101.56796796018352
labeled-data\2018-05-24_2_SS093\img432160.png,186.1634162391532,159.02378434783066,183.22003585216936,184.86722215216935,196.3258561,174.1853094,169.90234564783066,169.5223370130162,219.64421124735298,39.25623178200534,160.9021320650809,273.35872272603234,363.81524530151296,189.26157822482995,53.33344992713221,101.99848253387657
labeled-data\2018-05-24_2_SS093\img444055.png,184.9039307,163.8444366,182.41874405650807,190.1470670434919,197.36207219999997,178.84828180000002,169.3842376,174.70341741301615,216.38004183788237,43.44540566947057,186.5868835,277.8872375,361.861485903269,191.35909572200651,47.11615335316455,111.65536046820958
labeled-data\2018-05-24_2_SS093\img455949.png,184.8554688,160.0201721,182.021347,183.28392030000003,197.36207219999997,174.1853094,171.45666980000001,169.5223370130162,220.02680980974867,44.18480072506955,189.1489258,275.08843989999997,362.2860064638751,191.97079125706165,47.11615335316455,108.00351882754114
