scorer,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab
bodyparts,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_left,pupil_left,lid_top,lid_top,lid_bot,lid_bot,corner_right,corner_right,corner_left,corner_left
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\2019-11-13_3_CR017_eye\img00117.png,114.59934748018424,118.09875204484395,111.04276419397692,137.55535472821333,121.71251405259883,129.6053450296323,103.31729888916016,126.21453857421875,123.069091796875,87.94429016113281,103.51117605847912,172.07513368257833,182.57618713378906,138.70416259765625,50.1953010559082,112.61417388916016
labeled-data\2019-11-13_3_CR017_eye\img00584.png,117.75696984871207,117.3038521429963,115.23431230896402,134.7684043412521,125.51899304793689,127.58853288196917,108.83064316960356,124.67777418225987,122.63138580322266,85.49766540527344,106.83129119873047,170.37937927246094,183.49510192871094,137.8880157470703,49.133445739746094,112.34332275390625
labeled-data\2019-11-13_3_CR017_eye\img00935.png,114.56081151116634,116.79366082646392,112.80627085050823,129.73339819881744,119.60511591055838,124.25045863426087,106.06777954101562,124.36358642578125,123.99146756220365,84.99261135203571,109.51650711177426,173.59691471527015,183.92279052734375,137.2061767578125,47.698333740234375,111.06352233886719
labeled-data\2019-11-13_3_CR017_eye\img03505.png,115.98311761796553,120.06381737117897,113.3947658714532,135.39482386975203,123.74817285750255,128.82439251322072,107.81985441742664,126.83335270821122,124.54458877950633,88.00807651052622,111.00551810544182,169.2425005549133,181.8894500732422,137.68310546875,50.52457046508789,114.30391693115234
labeled-data\2019-11-13_3_CR017_eye\img03856.png,114.5635403474473,119.66803504242685,112.18439938247657,132.64516757863083,121.0521066155493,125.07517359917851,106.10792541503906,124.7256851196289,120.93388366699219,84.75611877441406,110.23782950204598,173.95570615221348,184.07420349121094,137.87380981445312,47.89618682861328,111.3062973022461
labeled-data\2019-11-13_3_CR017_eye\img04089.png,114.54671505041489,115.97900212858174,113.01149197233903,133.30509115258053,121.34556011046504,125.1903405970368,105.35264587402344,124.35157012939453,121.55192565917969,83.7439193725586,113.01149197233903,174.3174790954638,183.52102661132812,137.60777282714844,46.987815856933594,111.03277587890625
labeled-data\2019-11-13_3_CR017_eye\img04206.png,102.76436431598285,105.53155135884904,98.4982835967214,131.33118237533495,112.3122592590918,120.76755392763992,88.13780184994361,117.1109133111301,124.90735471595892,81.76338735153527,112.10911255817459,174.3982829697838,179.2553253173828,137.49021911621094,48.18610763549805,111.64807891845703
labeled-data\2019-11-13_3_CR017_eye\img04907.png,102.95549782051313,110.25981608969974,101.67597680876591,125.6140682306663,109.35310287924918,118.15019566214089,95.0406265258789,117.63811492919922,121.50855249084773,81.89710032930316,110.84587739295426,172.95634566531322,180.24827575683594,136.31838989257812,49.00236182517226,111.96584410536269
labeled-data\2019-11-13_3_CR017_eye\img05375.png,109.02768157264187,113.22878996340329,107.47527693279692,125.8420776621436,114.072996652138,119.24435794280251,102.62401243328141,118.08005446291878,122.99932333124652,82.5687983264653,109.99793447254497,173.38446975739552,181.71514892578125,136.44467163085938,49.45415351859147,111.28828416359708
