scorer,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000
bodyparts,pupil_top,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_right,pupil_left,pupil_left,pupil_left,lid_top,lid_top,lid_top,lid_bot,lid_bot,lid_bot,corner_right,corner_right,corner_right,corner_left,corner_left,corner_left
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\2019-05-21_5_FR140_eye\img43391.png,417.2010498046875,128.5377960205078,0.9998904466629028,416.8812561035156,140.64744567871094,0.8608871102333069,424.9367370605469,134.78973388671875,0.9987316131591797,407.1075744628906,135.01922607421875,0.9980680346488953,421.23895263671875,95.26996612548828,0.9993428587913513,412.7793884277344,146.7848663330078,0.9294945001602173,481.5501403808594,133.5727996826172,0.9867438077926636,353.95794677734375,116.74747467041016,0.9730322360992432
labeled-data\2019-05-21_5_FR140_eye\img44049.png,427.54901123046875,114.38841247558594,0.9999834299087524,430.152587890625,134.8047332763672,0.9999619722366333,438.42108154296875,124.11308288574219,0.9999189376831055,417.7588806152344,124.4705810546875,0.9998996257781982,432.2705078125,50.07979965209961,0.9988349676132202,434.93804931640625,202.5222625732422,0.9908058643341064,522.2083740234375,127.24122619628906,0.9974631071090698,345.0509948730469,120.78389739990234,0.998342752456665
labeled-data\2019-05-21_5_FR140_eye\img32360.png,443.2869873046875,112.2940902709961,0.9999614953994751,444.6596374511719,130.953369140625,0.9999666213989258,452.6472473144531,120.70816040039062,0.9999572038650513,434.6219482421875,122.08618927001953,0.9998608827590942,434.4283752441406,77.33651733398438,0.9984174370765686,437.66363525390625,189.20651245117188,0.9934726357460022,516.5767211914062,131.1076202392578,0.9992953538894653,354.91229248046875,120.02664947509766,0.9986072778701782
labeled-data\2019-05-21_5_FR140_eye\img32417.png,-0.051003456115722656,3.300642728805542,0.0007641315460205078,428.8191223144531,134.6884307861328,0.0030903518199920654,444.419921875,146.60284423828125,0.0005227029323577881,429.9381408691406,134.10272216796875,0.0008431077003479004,449.38946533203125,131.4993438720703,0.21908849477767944,449.9403076171875,155.00296020507812,0.6588250994682312,57.962337493896484,1.4166514873504639,0.010511785745620728,425.00115966796875,140.9140167236328,0.00619351863861084
labeled-data\2019-05-21_5_FR140_eye\img14966.png,431.0791320800781,106.57022094726562,0.999980092048645,432.1380310058594,127.19576263427734,0.9999385476112366,440.81951904296875,116.99020385742188,0.9999583959579468,421.9068603515625,117.18366241455078,0.9999806880950928,431.65234375,70.61408996582031,0.9968693852424622,431.4448547363281,182.02267456054688,0.9939903616905212,506.9190979003906,127.98997497558594,0.997801661491394,351.77874755859375,114.86283111572266,0.9984613060951233
labeled-data\2019-05-21_5_FR140_eye\img52584.png,435.94818115234375,114.34455871582031,0.9999746084213257,434.412109375,132.56785583496094,0.9999895095825195,442.5808410644531,122.83268737792969,0.9998489618301392,424.92620849609375,123.84477996826172,0.9997761845588684,433.43450927734375,75.23103332519531,0.9975928664207458,428.91448974609375,159.2878875732422,0.991241455078125,497.2057189941406,124.01848602294922,0.9908843040466309,357.5271301269531,110.55976867675781,0.9953436851501465
labeled-data\2019-05-21_5_FR140_eye\img32315.png,1.208911418914795,3.191488742828369,0.03970983624458313,1.8309416770935059,6.574601173400879,0.006650686264038086,1.2222418785095215,2.6871755123138428,0.025689423084259033,0.706458568572998,3.8032143115997314,0.021259188652038574,294.1634521484375,212.4022674560547,0.055525898933410645,260.7744445800781,221.67648315429688,0.0048143863677978516,173.47030639648438,51.088401794433594,0.14142808318138123,0.04605579376220703,4.35772180557251,0.0455857515335083
labeled-data\2019-05-21_5_FR140_eye\img32318.png,430.77691650390625,111.30120849609375,0.999911904335022,431.3774719238281,128.05323791503906,0.9998424053192139,438.3089904785156,120.0550308227539,0.9998842477798462,422.4645080566406,119.91736602783203,0.9999362230300903,427.1687316894531,87.71003723144531,0.9983918070793152,430.1448974609375,181.17872619628906,0.9945045709609985,502.64251708984375,136.3650360107422,0.995919406414032,354.05072021484375,125.00975036621094,0.9975258111953735
