scorer,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000
bodyparts,pupil_top,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_right,pupil_left,pupil_left,pupil_left,lid_top,lid_top,lid_top,lid_bot,lid_bot,lid_bot,corner_right,corner_right,corner_right,corner_left,corner_left,corner_left
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\2015-12-15_1_SS052_eye\img28060.png,167.15391540527344,76.25260925292969,0.1707359254360199,153.36619567871094,128.68324279785156,0.6890108585357666,193.37538146972656,109.45063018798828,0.9970483779907227,128.81878662109375,89.8080825805664,0.9960557818412781,183.90281677246094,65.58433532714844,0.9072561860084534,169.1709747314453,145.08738708496094,0.9165242314338684,281.5405578613281,134.7181854248047,0.9529145956039429,67.78758239746094,66.86979675292969,0.9591830968856812
labeled-data\2015-12-15_1_SS052_eye\img32387.png,184.2325439453125,113.1003646850586,0.0031292736530303955,172.074462890625,123.7930908203125,0.0012930333614349365,191.21026611328125,113.01405334472656,0.004987895488739014,184.12155151367188,112.50630950927734,0.001049131155014038,187.70126342773438,94.03041076660156,0.9958928823471069,180.8024444580078,126.25967407226562,0.9887708425521851,192.43080139160156,118.69026184082031,0.001220017671585083,46.16819763183594,91.57101440429688,0.008606165647506714
labeled-data\2015-12-15_1_SS052_eye\img28131.png,174.4899139404297,73.66144561767578,0.999919593334198,158.09901428222656,138.4994659423828,0.9990369081497192,200.17864990234375,119.061279296875,0.9991614818572998,133.43377685546875,98.38436889648438,0.9997949600219727,191.73333740234375,35.855995178222656,0.9964077472686768,143.26004028320312,207.04930114746094,0.9896761178970337,268.81988525390625,158.5325164794922,0.9965510964393616,40.01539993286133,80.20353698730469,0.9977682828903198
labeled-data\2015-12-15_1_SS052_eye\img13373.png,164.1817169189453,81.09245300292969,0.999950110912323,149.80584716796875,138.62022399902344,0.9997006058692932,184.70510864257812,120.06791687011719,0.9997214078903198,125.33930969238281,101.6878433227539,0.9999256730079651,184.54917907714844,53.423194885253906,0.9992541670799255,160.9646453857422,180.93052673339844,0.9729810953140259,268.5898742675781,142.28831481933594,0.9829103946685791,37.831546783447266,66.45462036132812,0.9904853105545044
labeled-data\2015-12-15_1_SS052_eye\img32391.png,135.24472045898438,73.88866424560547,0.9997643828392029,121.57056427001953,129.05633544921875,0.9999200105667114,154.49777221679688,112.02704620361328,0.9997199177742004,99.62017059326172,92.60187530517578,0.9997904300689697,175.66119384765625,62.593605041503906,0.9974769353866577,147.63648986816406,184.35581970214844,0.9881470203399658,261.7812805175781,155.9574737548828,0.9966081976890564,38.68190383911133,74.14718627929688,0.9980812072753906
labeled-data\2015-12-15_1_SS052_eye\img28122.png,169.29466247558594,63.18721008300781,0.9996222257614136,156.17578125,138.19387817382812,0.9989743232727051,198.82057189941406,110.92276000976562,0.998438835144043,126.2608642578125,91.82194519042969,0.9989285469055176,180.46519470214844,7.643875598907471,0.9814472794532776,143.63470458984375,210.78053283691406,0.9798927903175354,286.4919128417969,146.01829528808594,0.811234712600708,32.362403869628906,73.82806396484375,0.996877133846283
labeled-data\2015-12-15_1_SS052_eye\img36117.png,149.9884796142578,106.18988800048828,0.046750038862228394,141.8003692626953,136.33590698242188,0.9994885921478271,164.26133728027344,120.2647705078125,0.9996225833892822,119.16893768310547,111.82487487792969,0.9994999766349792,180.54092407226562,104.31322479248047,0.9983041286468506,168.33355712890625,175.4718475341797,0.9919689297676086,253.8994140625,156.97398376464844,0.9936016798019409,69.86924743652344,115.20611572265625,0.9843403697013855
labeled-data\2015-12-15_1_SS052_eye\img18621.png,204.19984436035156,138.9086456298828,0.0022980868816375732,187.0518341064453,122.11216735839844,0.006825357675552368,188.688232421875,116.23301696777344,0.0033770501613616943,188.5977020263672,118.68562316894531,0.002624988555908203,195.28955078125,111.46434020996094,0.9956462383270264,190.43429565429688,135.373046875,0.9874845147132874,210.0796661376953,122.14457702636719,0.004559993743896484,126.09838104248047,111.39292907714844,0.009260863065719604
