scorer,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000
bodyparts,pupil_top,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_right,pupil_left,pupil_left,pupil_left,lid_top,lid_top,lid_top,lid_bot,lid_bot,lid_bot,corner_right,corner_right,corner_right,corner_left,corner_left,corner_left
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\2019-11-14_2_CR017_eye\img00000.png,129.9116668701172,107.04388427734375,0.9996454119682312,127.30696105957031,120.97704315185547,0.999748706817627,122.37229919433594,112.5278091430664,0.9960963726043701,134.76222229003906,115.69701385498047,0.9991623163223267,139.248779296875,62.249366760253906,0.9985770583152771,126.60679626464844,164.0993194580078,0.9963105320930481,201.48171997070312,119.99710083007812,0.9986001253128052,65.84452819824219,95.15770721435547,0.9984081983566284
labeled-data\2019-11-14_2_CR017_eye\img01704.png,131.41041564941406,110.51602172851562,0.9997776746749878,128.7607421875,120.70143127441406,0.9998294115066528,122.69773864746094,114.34117889404297,0.9972987174987793,134.2560272216797,117.61668395996094,0.99923175573349,137.99851989746094,65.25499725341797,0.9985185861587524,124.76937103271484,159.8090057373047,0.9932286739349365,200.561767578125,120.45977020263672,0.9982641339302063,65.99940490722656,97.6155014038086,0.9980849027633667
labeled-data\2019-11-14_2_CR017_eye\img05492.png,135.9737548828125,111.03459167480469,0.9997771978378296,137.20965576171875,118.26744079589844,0.9999309778213501,134.8577117919922,113.52642822265625,0.9989696741104126,137.89947509765625,115.34618377685547,0.9996153116226196,139.00515747070312,73.05992126464844,0.998363196849823,127.12857055664062,153.24618530273438,0.9974882006645203,200.46229553222656,118.68560791015625,0.9985461235046387,74.593994140625,99.05223846435547,0.998005747795105
labeled-data\2019-11-14_2_CR017_eye\img06344.png,122.0113296508789,101.9162826538086,0.9996763467788696,119.34330749511719,120.328857421875,0.9997284412384033,112.10154724121094,109.62627410888672,0.998328447341919,127.41062927246094,113.27046203613281,0.9987092614173889,139.03221130371094,71.47118377685547,0.9989324808120728,124.04374694824219,158.5122833251953,0.9960240721702576,199.55482482910156,119.48507690429688,0.9989013075828552,71.9007797241211,98.13797760009766,0.9986425638198853
labeled-data\2019-11-14_2_CR017_eye\img06533.png,133.90118408203125,103.6729965209961,0.9998112916946411,130.84092712402344,120.49864959716797,0.9998936057090759,123.73920440673828,112.09451293945312,0.9944785833358765,136.40980529785156,115.79664611816406,0.9987913966178894,142.5212860107422,69.59010314941406,0.9987747669219971,125.25105285644531,160.2667999267578,0.9949091076850891,199.9772186279297,120.80281066894531,0.9976112246513367,68.13349151611328,97.90409851074219,0.9987788200378418
labeled-data\2019-11-14_2_CR017_eye\img07764.png,127.69847869873047,98.21278381347656,0.9997749924659729,124.33155059814453,118.2147216796875,0.9986032247543335,115.56427764892578,108.21797180175781,0.9988152980804443,136.92550659179688,111.65643310546875,0.9989765286445618,139.21905517578125,62.302345275878906,0.9980480670928955,125.35678100585938,163.03221130371094,0.9956090450286865,200.62318420410156,118.25393676757812,0.9989392757415771,66.19377136230469,97.11164855957031,0.9986354112625122
labeled-data\2019-11-14_2_CR017_eye\img08900.png,129.31753540039062,99.4395523071289,0.9998265504837036,126.5103759765625,119.40431213378906,0.9995723366737366,117.7010269165039,107.35000610351562,0.9979598522186279,137.72166442871094,111.86190032958984,0.9982388615608215,135.42543029785156,60.08197021484375,0.9975228309631348,128.35540771484375,162.28431701660156,0.9961994886398315,199.81690979003906,115.34292602539062,0.9989044070243835,65.12825775146484,96.53738403320312,0.9989521503448486
