scorer,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000
bodyparts,pupil_top,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_right,pupil_left,pupil_left,pupil_left,lid_top,lid_top,lid_top,lid_bot,lid_bot,lid_bot,corner_right,corner_right,corner_right,corner_left,corner_left,corner_left
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\2018-05-26_2_SS093_eye_clip\img28082.png,171.70994567871094,31.32345199584961,0.12386523932218552,164.27235412597656,231.18434143066406,0.31599855422973633,273.502685546875,151.075439453125,0.9864879250526428,72.5966796875,116.50699615478516,0.005026739556342363,167.64344787597656,23.159297943115234,0.9586167931556702,163.78482055664062,240.2798614501953,0.9558854699134827,313.18475341796875,138.79176330566406,0.9928298592567444,51.51612854003906,81.83374786376953,0.9941720366477966
labeled-data\2018-05-26_2_SS093_eye_clip\img54843.png,195.42514038085938,90.26920318603516,0.03055626153945923,186.55178833007812,192.72752380371094,0.0027940431609749794,266.0261535644531,137.5533905029297,0.1434851437807083,195.51988220214844,126.04920959472656,0.0011631193337962031,185.1993408203125,81.44788360595703,0.996448278427124,177.89259338378906,194.5369873046875,0.9902014136314392,302.84356689453125,137.04861450195312,0.986770749092102,75.06067657470703,115.0676040649414,0.9904420971870422
labeled-data\2018-05-26_2_SS093_eye_clip\img56149.png,171.0986785888672,31.9278621673584,0.008015510626137257,152.89122009277344,223.27487182617188,0.10488836467266083,278.70623779296875,151.46237182617188,0.9804934859275818,277.6826477050781,143.5430450439453,0.0017271725228056312,172.211669921875,23.884334564208984,0.9883020520210266,164.89654541015625,239.13717651367188,0.9509994387626648,313.3088073730469,138.1885528564453,0.9930100440979004,51.9892463684082,83.43801879882812,0.9975264668464661
labeled-data\2018-05-26_2_SS093_eye_clip\img29777.png,1.9571619033813477,0.8548729419708252,0.0013203255366533995,203.19479370117188,164.81640625,0.0004938654601573944,271.9688720703125,140.60462951660156,0.19743449985980988,133.1171875,130.65184020996094,0.2665424644947052,199.80136108398438,109.20109558105469,0.998264729976654,194.6695556640625,169.1032257080078,0.9961972236633301,304.1347961425781,134.0322723388672,0.962476372718811,104.06953430175781,124.7846450805664,0.9140647649765015
labeled-data\2018-05-26_2_SS093_eye_clip\img55553.png,185.07615661621094,35.7545166015625,0.005807408597320318,152.546142578125,219.6400909423828,0.0060041844844818115,280.3863220214844,151.60716247558594,0.9822611212730408,66.65587615966797,93.33104705810547,0.001213126233778894,173.85719299316406,28.623720169067383,0.9669190645217896,172.03050231933594,237.0914306640625,0.9365071058273315,315.1846618652344,139.4263153076172,0.9957668781280518,53.16420364379883,86.27392578125,0.9977750182151794
labeled-data\2018-05-26_2_SS093_eye_clip\img53491.png,167.82872009277344,20.658369064331055,0.15135294198989868,165.06777954101562,228.60227966308594,0.6614683270454407,273.24310302734375,146.78549194335938,0.989788293838501,275.00946044921875,140.7221221923828,0.0010589775629341602,168.42422485351562,9.218262672424316,0.969502866268158,165.66360473632812,240.65850830078125,0.9647226929664612,314.0863342285156,135.4405975341797,0.9879370331764221,53.7310905456543,70.66377258300781,0.9965560436248779
labeled-data\2018-05-26_2_SS093_eye_clip\img54198.png,165.80673217773438,30.220678329467773,0.01708904840052128,163.31893920898438,227.3764190673828,0.12060616165399551,278.44451904296875,152.43685913085938,0.9895512461662292,279.5446472167969,143.48751831054688,0.0021537819411605597,167.806884765625,16.312305450439453,0.9838181138038635,165.64405822753906,240.01153564453125,0.9532680511474609,311.8602600097656,137.5388641357422,0.9955417513847351,51.05862045288086,78.15032958984375,0.9976291060447693
labeled-data\2018-05-26_2_SS093_eye_clip\img54929.png,187.4235076904297,83.80484008789062,0.06136488914489746,173.1223907470703,209.75186157226562,0.0005305057857185602,265.5243225097656,141.85769653320312,0.5056396722793579,199.4850311279297,126.00392150878906,0.0015391954220831394,179.31674194335938,65.89678955078125,0.998765230178833,169.19236755371094,214.287109375,0.9948782920837402,302.92205810546875,136.5959014892578,0.9913873076438904,61.421722412109375,109.46836853027344,0.9988113641738892
