scorer,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab
bodyparts,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_left,pupil_left,lid_top,lid_top,lid_bot,lid_bot,corner_right,corner_right,corner_left,corner_left
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\2015-12-02_2_SS052_eye\img01246.png,,,,,,,,,188.61949607278953,134.28279804028307,191.3607667781321,154.568201259818,,,,
labeled-data\2015-12-02_2_SS052_eye\img01300.png,,,,,,,,,197.02445988434005,130.29992564341643,196.4469418849307,153.19542189653924,,,,
labeled-data\2015-12-02_2_SS052_eye\img01338.png,163.61762255266862,115.2047127434164,156.84447493416428,158.74637584341644,184.4208615565836,140.36211808291785,136.52503214341644,134.55656296049852,178.61530651458938,70.21166086658359,164.10141878149565,218.25331538683284,280.35953992871777,149.93353599973008,42.03357580332482,113.75332395477704
labeled-data\2015-12-02_2_SS052_eye\img04151.png,159.747252496085,116.65610149999999,153.4579011907478,164.55193085658354,182.0018803,142.29730313950142,128.78429206049856,136.97554428683284,176.1963252053372,70.21166086683286,165.06901127758067,227.44544423024928,280.8199121579806,157.3886831565813,37.19561323748907,115.20471272452778
labeled-data\2015-12-02_2_SS052_eye\img04242.png,,,,,,,,,210.0620631501759,129.23480414341643,207.15928562384153,156.32739456583573,,,,
labeled-data\2015-12-02_2_SS052_eye\img04246.png,154.07948518547326,107.41834512792596,153.53123104440473,152.37518469554396,178.20266739248777,130.99327319387197,129.40804883739017,126.60724006532388,178.7509215335563,89.87421261373356,182.58870052103586,197.332024263162,307.0423905435882,157.30947196516058,43.88040283070225,115.09390310288512
labeled-data\2015-12-02_2_SS052_eye\img04253.png,162.49884369263498,106.98017636260701,157.17708487021565,153.42461699463018,186.68865652181375,136.0079517576215,134.92245706737128,128.2672116522843,188.1400452915645,84.24175230317897,176.52893513355866,202.77183516615483,287.348008387412,154.3516679220501,52.67709344816346,108.9153613889413
labeled-data\2015-12-02_2_SS052_eye\img07283.png,,,,,,,,,223.70776110117433,121.67295279570729,224.2560152422428,138.12057702776264,,,,
labeled-data\2015-12-02_2_SS052_eye\img07284.png,,,,,,,,,223.60835836085027,106.01258383024927,223.1245621213488,133.10517419217,,,,
labeled-data\2015-12-02_2_SS052_eye\img10219.png,158.55441945358356,115.4306774752274,155.3930861736657,157.77878331316717,181.51808400000002,140.3621181092522,136.04123594341644,132.1375817170821,175.22873267900286,67.30888332291785,162.650030003915,224.5426666868328,279.98655733984316,151.86872102606443,46.87153836916056,111.81813892844275
labeled-data\2015-12-02_2_SS052_eye\img10310.png,,,155.72424760867878,148.53740570806437,178.20266739248777,128.25200248852943,134.3423361070068,127.1554942063924,193.55378334240615,114.54564896181662,190.26425849599505,180.3361458900381,299.91508670969756,158.4059802472976,47.71818181818185,132.08978147600902
labeled-data\2015-12-02_2_SS052_eye\img13331.png,,,,,,,,,227.96252461244828,134.07276671708212,226.51113589928113,157.77878330142227,,,,
labeled-data\2015-12-02_2_SS052_eye\img17016.png,170.72338005455578,121.49406406011425,163.9502324623857,162.13294961313454,187.17245277839731,144.71628437612586,144.5983821990427,139.8783218102901,188.62384154814805,99.2394362572698,178.46412015989296,210.51257527149204,282.71455559856776,158.07068272126241,58.966444783749964,136.0079517576215
labeled-data\2015-12-02_2_SS052_eye\img17020.png,,,,,,,,,235.06828218017125,116.65610149427849,230.71411587091904,147.6190619156273,,,,
labeled-data\2015-12-02_2_SS052_eye\img18127.png,159.74725246583574,113.75332395658359,153.94169741708208,160.6815608868328,180.06669530000002,140.845914296085,130.23568079999998,135.04035919999998,178.5001684149822,72.85443169357394,168.9393814,223.57507420000002,283.44790783852875,154.87600576438092,41.88438276777502,123.39086971860786
labeled-data\2015-12-02_2_SS052_eye\img18244.png,158.29586369608504,121.01026781316715,152.49030863024933,158.93974945345485,175.7125289565836,141.8135068263343,135.0736434,137.4593405434164,177.64771394875362,81.33897476658356,164.10141880782996,220.67229664341642,281.34443018513707,157.43138696023505,44.89364953917253,119.29887233052108
labeled-data\2015-12-02_2_SS052_eye\img18250.png,,,154.6788635,147.7843475,179.70137019999999,127.1674118,133.9806824,126.1443024,182.2077332,110.86827849999999,179.8354187,191.1503754,284.0156859899877,157.6966190234347,53.63623304070231,127.00663861278389
labeled-data\2015-12-02_2_SS052_eye\img18527.png,155.39308613950146,109.39915761316713,153.94169738683289,158.7463758,179.09910269999997,135.04035921316716,128.3004957868328,131.6537854,171.3583626,57.14916193,161.68243755124638,230.34822174341642,276.4212401968193,157.04561124874698,33.91552867330009,122.64706675876539
labeled-data\2015-12-02_2_SS052_eye\img18540.png,,,,,,,,,244.57983399999998,114.2972183,242.47641234341646,136.49174799217005,,,,
labeled-data\2015-12-02_2_SS052_eye\img18547.png,,,,,,,,,218.7734738315577,112.90088653861108,218.22521969048918,132.08978147600902,,,,
labeled-data\2015-12-02_2_SS052_eye\img19530.png,,,175.71252900000002,150.5218395,201.76653848944352,129.46183704563595,152.4903086,125.8482304,194.7800446,110.83940120000001,194.0160675,204.1622925,286.397713617497,146.5449801705641,58.137430167597785,139.6918305158529
labeled-data\2015-12-02_2_SS052_eye\img19531.png,,,,,,,,,197.93981647095424,128.25200248852943,193.55378334240615,178.14312932576405,,,,
labeled-data\2015-12-02_2_SS052_eye\img20473.png,160.34186239404335,116.65610149999996,156.65906474476526,161.79834642238265,182.56027306119137,141.92432049404337,134.5898471,136.00795180000003,186.35604661458936,67.79267958316714,164.58521502882704,226.96164803024928,287.28928390045706,154.83222085177394,31.94864688384243,114.3214467097149
labeled-data\2015-12-02_2_SS052_eye\img20664.png,,,165.5528076,153.9084133,193.6129904,128.75100790000002,139.42780969999998,125.8482304,189.56837469217007,107.39535308683286,185.38756021316712,181.174705496085,278.9850900794739,147.78104807379066,63.45702677211057,127.41583835159256
labeled-data\2015-12-02_2_SS052_eye\img20746.png,165.55280755266858,109.8829539,161.19864130000002,158.7463758,188.29123159999997,135.5241555263343,137.49262464341638,131.16998917366573,185.942522470217,67.75430021166072,170.46752885667848,223.09127790000002,281.23361651742795,153.7102099431162,46.53044849440725,113.75332395477704
labeled-data\2015-12-02_2_SS052_eye\img20910.png,,,162.23069164106852,150.71521312320553,187.42695619999998,125.30722809999999,136.392395,123.9578247,189.6879066985562,107.30847378808679,182.0018803,186.80655869999998,278.03461512473353,150.89482204400326,73.8041246127584,132.95381896466375
labeled-data\2015-12-02_2_SS052_eye\img21270.png,,,,,,,,,194.42939662715094,123.42924908644855,188.62384154814805,170.3574859750553,279.9236886019009,148.6942247696438,58.137430167597785,133.9630341725314
labeled-data\2015-12-02_2_SS052_eye\img21274.png,,,159.26345619999998,155.359802,182.28048710000002,137.0721283,132.6546621,131.6537854,176.9276276,116.85759740000002,173.000885,171.8686523,270.3842196909236,148.6942247696438,82.9707393165493,131.09863600087067
labeled-data\2015-12-02_2_SS052_eye\img22189.png,,,,,,,,,184.4208616,118.5912865,185.3884541,153.42461699999998,,,,
labeled-data\2015-12-02_2_SS052_eye\img22357.png,,,156.9033966,154.4436493,178.6153065,137.60637132689547,135.4756012,133.6704407,191.081675419495,118.70125293880868,187.38041940902562,177.97532352833923,279.1052891242835,149.51262424726116,71.23182180947543,135.59983312776612
labeled-data\2015-12-02_2_SS052_eye\img23708.png,,,151.37152979121277,151.97322822487948,184.17094972067036,127.41583835159256,121.97258942175142,119.64104331422769,190.30894580280057,105.31905245592398,179.66975259377494,201.48099107596317,304.06647319161283,159.33341797866942,44.63383878691141,129.46183704563595
labeled-data\2015-12-02_2_SS052_eye\img23718.png,,,,,,,,,177.6544132514193,127.1554942063924,174.3648884050082,166.6297923633253,,,,
labeled-data\2015-12-02_2_SS052_eye\img23850.png,,,159.31469730000003,158.6942444,186.83984288683283,143.26489559217003,138.3041229,138.20283510000002,185.59749267617357,121.45989990000001,182.02769469999998,182.76387019999999,276.2408909526228,156.0598200682,77.3698178916056,139.6918305158529
labeled-data\2015-12-02_2_SS052_eye\img23857.png,,,163.3438873,152.3054352,187.32363914341644,137.4593405526686,138.15722659999997,132.85603329999998,183.26989527900287,118.12162674341644,179.89837861316718,169.03452299608503,266.40638740830093,150.18723623409497,86.32120407359552,129.34994226897356
labeled-data\2015-12-02_2_SS052_eye\img24038.png,161.98082358426674,114.20090306714793,159.26345618683288,154.3922095,180.5504914697507,134.81873192116538,139.91160598683288,132.62137791708213,187.8074353409237,74.56582716975075,171.84215890000002,222.12368540000003,283.2349293747367,156.7131702456197,45.07905972465652,120.34106136146312
labeled-data\2015-12-02_2_SS052_eye\img24135.png,,,159.6455841,153.1529236,186.21694841471378,129.87103678444464,130.97498367554232,127.82503809040125,189.6798818867746,110.29022407761737,185.67592594783432,184.28994452833928,281.96968729594425,152.78622215773058,58.88752383016201,135.26414879777906
labeled-data\2015-12-02_2_SS052_eye\img24149.png,161.19864126583568,102.1422138,155.87688240391495,160.1977646,188.29123164341644,134.55656299217003,128.3004958,128.26721170000002,176.6801215,81.82277102,177.16391769999998,214.86674159999998,288.9260828556918,151.14942320249585,40.13264166001596,115.54904592614093
labeled-data\2015-12-02_2_SS052_eye\img24371.png,,,156.82075589081583,152.37518469554396,185.87822536744696,126.05898592425538,128.8597946963217,127.7037483474609,171.0753635585971,97.54977058869272,171.62361769966563,198.428532545299,282.3709541955051,152.37518469554396,61.972789485963176,130.44501905280347
labeled-data\2015-12-02_2_SS052_eye\img26364.png,160.90025513815257,117.13989771316716,156.36067869999997,153.90841324341642,177.64771399999998,137.97935393285206,137.9764209868329,130.68619291708214,180.5121121072472,70.95330160435527,166.03660385124638,224.0588704868328,284.47315949586965,156.04180158564563,39.12647382801035,109.10293379233181
labeled-data\2015-12-02_2_SS052_eye\img27518.png,165.5528075395015,112.30193515658355,163.1338263,152.45702450000002,183.93706534341644,134.55656293950145,144.2657723,131.1699892,186.204691344051,91.60950981745981,173.7773439,195.99868759999998,286.02040659280954,150.46003605996742,43.81543930929408,121.27784226946241
labeled-data\2015-12-02_2_SS052_eye\img27523.png,163.94805972470644,111.25612411540556,162.85155144256944,152.9234388366125,185.32997122637843,132.63803561707752,142.5661482230345,129.34851077066645,182.0404463799674,90.97072089587058,174.3648884050082,197.8802784042305,286.7569873240533,151.27867641340694,41.13913212535971,120.57644451357024
labeled-data\2015-12-02_2_SS052_eye\img27693.png,159.56202659615835,89.87421261373356,157.91726417295283,162.2437592347772,194.10203748347462,128.80025662959792,122.2807450034995,120.02819037250174,169.9788552764601,52.04467688000619,161.20678901936392,234.6133058558208,284.5639707597792,148.53740570806437,27.432778598646905,121.12469865463876
labeled-data\2015-12-02_2_SS052_eye\img27714.png,134.54368617584504,95.79057974201896,132.79969963764648,162.67106512091308,166.36921374530363,130.2023966786186,97.18634905385237,124.88063785619929,165.88541748872,53.27879188183016,153.1980633677445,232.54341352101181,273.4844077252901,158.68457242188822,20.90025393600814,115.54904592614093
labeled-data\2015-12-02_2_SS052_eye\img27806.png,165.58902473285207,105.34337744476527,160.8278208895306,155.99279132238263,187.8074354,132.17379883285204,135.0736434,128.26721170000002,182.2959419537909,64.88990204,176.1963252,225.99405550000003,283.19438778898945,158.1986139473981,45.78664553456477,118.10749026402922
labeled-data\2015-12-02_2_SS052_eye\img27896.png,,,,,175.2687225,140.34594730000003,,,195.91467141949508,123.65303868357397,191.17716933736486,168.4936066,271.33049408691863,147.46662555321777,68.36742363781471,137.2366320830008
labeled-data\2015-12-02_2_SS052_eye\img27900.png,,,151.081107188084,157.6817343542084,185.8077486759051,131.09863600087067,122.82755065278185,127.78341539570073,187.65624903498087,99.2394362572698,180.39930518622725,186.3227624423133,277.46849016904883,150.7402234636872,50.771834869041584,133.14463469491406
labeled-data\2015-12-02_2_SS052_eye\img28047.png,169.27199128480504,115.68850898111134,167.8930368149227,159.71396833021666,187.06163911068825,138.72531911163895,143.89079638913444,137.2717681239817,183.30208272572872,81.33897476367753,169.75578754138866,220.18850040316354,280.5409860480398,158.33717607824084,44.85959460714486,125.62660303394824
labeled-data\2015-12-02_2_SS052_eye\img30640.png,152.71193598808676,105.71635995072188,145.97716770717383,157.33120421968493,173.2935477,134.07276668291786,123.4625332,129.2348042,176.8053544221142,63.989878836247556,168.9393814,224.54266669999998,280.0422344509361,156.68542178248603,31.94864688384243,114.3214467097149
labeled-data\2015-12-02_2_SS052_eye\img30679.png,171.0753635585971,112.90088653861108,166.14107628898054,160.59899681157165,191.90902091920057,138.12057702776264,141.46963994089745,131.5415273349405,176.00965082821372,72.33008009954116,171.0753635585971,229.67901858620422,286.7569873240533,155.66470954195503,35.10833657360607,127.7037483474609
labeled-data\2015-12-02_2_SS052_eye\img32512.png,170.72321108213012,104.78498458357397,165.5528076,156.8111908,191.19400919999998,134.1089838328521,139.42780969999998,130.6861929,180.02615367617352,62.99093416285211,168.4555851,226.961648,283.44808802335416,155.61134003742285,39.91081837360002,115.42850227785246
