scorer,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000
bodyparts,pupil_top,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_right,pupil_left,pupil_left,pupil_left,lid_top,lid_top,lid_top,lid_bot,lid_bot,lid_bot,corner_right,corner_right,corner_right,corner_left,corner_left,corner_left
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\2015-12-20_2_M151203_FR068_eye\img01516.png,438.86761474609375,143.9589080810547,0.9958142042160034,440.489501953125,158.56185913085938,0.9975325465202332,449.4263000488281,151.67327880859375,0.988100528717041,427.796142578125,152.2817840576172,0.996175229549408,427.1453857421875,117.4700698852539,0.9435173869132996,436.72119140625,210.41905212402344,0.9790704250335693,541.0274047851562,155.1429901123047,0.8417224884033203,330.182373046875,170.45521545410156,0.8681877255439758
labeled-data\2015-12-20_2_M151203_FR068_eye\img03410.png,428.95166015625,154.19000244140625,0.9988366961479187,430.2103271484375,174.43092346191406,0.9991457462310791,443.0121154785156,163.72970581054688,0.9978587627410889,416.7285461425781,166.74842834472656,0.9990723729133606,426.6446228027344,61.38993453979492,0.9735703468322754,453.11053466796875,266.7537841796875,0.9934406280517578,565.6923828125,156.2307586669922,0.9922066926956177,311.63116455078125,186.98130798339844,0.9984593391418457
labeled-data\2015-12-20_2_M151203_FR068_eye\img07773.png,0.26973605155944824,2.5949440002441406,0.0070237815380096436,430.20086669921875,160.91346740722656,0.020387113094329834,422.91009521484375,147.23190307617188,0.004572629928588867,423.7131042480469,146.88047790527344,0.004740625619888306,410.0675048828125,143.22120666503906,0.9790791273117065,411.3804016113281,175.2781219482422,0.9726702570915222,480.9875183105469,167.78041076660156,0.033940672874450684,321.97113037109375,167.534912109375,0.06271788477897644
labeled-data\2015-12-20_2_M151203_FR068_eye\img07781.png,444.9888916015625,144.4293670654297,0.9999098777770996,447.3200378417969,163.07846069335938,0.9998842477798462,454.06036376953125,153.25885009765625,0.9998444318771362,437.09637451171875,154.42379760742188,0.9996391534805298,431.8656311035156,99.90005493164062,0.9966949224472046,446.231689453125,232.50277709960938,0.9874516725540161,538.8438110351562,153.801025390625,0.9938054084777832,330.799560546875,170.23960876464844,0.9914988875389099
labeled-data\2015-12-20_2_M151203_FR068_eye\img07768.png,410.49481201171875,184.1227569580078,0.013012140989303589,410.05108642578125,176.48638916015625,0.030597776174545288,410.8630065917969,181.73141479492188,0.00848919153213501,409.5183410644531,185.24269104003906,0.008622467517852783,406.2653503417969,134.7434844970703,0.9544888734817505,410.7720642089844,181.7589874267578,0.9780067205429077,507.17376708984375,162.07835388183594,0.09674283862113953,339.2105407714844,164.57315063476562,0.22707787156105042
labeled-data\2015-12-20_2_M151203_FR068_eye\img09060.png,447.54351806640625,150.7039337158203,0.9999573230743408,449.4444885253906,162.74537658691406,0.9999592900276184,454.91510009765625,155.3606719970703,0.9996386766433716,441.26434326171875,157.3851318359375,0.9988871216773987,433.6474609375,126.70683288574219,0.9887549877166748,438.3323059082031,213.8372802734375,0.9936368465423584,528.7588500976562,160.75830078125,0.9839695692062378,340.394775390625,172.39337158203125,0.988536536693573
labeled-data\2015-12-20_2_M151203_FR068_eye\img07778.png,428.7513732910156,115.11457824707031,0.018039166927337646,426.11907958984375,153.32733154296875,0.03972306847572327,430.01470947265625,149.85345458984375,0.020002633333206177,425.21112060546875,153.77130126953125,0.010325253009796143,426.6803894042969,107.78804779052734,0.9773101806640625,423.7032165527344,156.60157775878906,0.9666664600372314,505.6931457519531,144.01954650878906,0.1705838143825531,336.4170227050781,155.7160186767578,0.10710087418556213
labeled-data\2015-12-20_2_M151203_FR068_eye\img13800.png,420.9289245605469,154.4670867919922,0.9999186992645264,421.91571044921875,167.7828826904297,0.9999377131462097,428.8033752441406,161.2913055419922,0.9999473094940186,413.4546813964844,162.44862365722656,0.999975860118866,427.2395935058594,93.36014556884766,0.9946260452270508,447.281494140625,256.0648498535156,0.990893542766571,549.0694580078125,158.7993621826172,0.9951757192611694,312.58447265625,183.373779296875,0.9969620108604431
