scorer,DLC_resnet50_PupilApr27shuffle1_350000,DLC_resnet50_PupilApr27shuffle1_350000,DLC_resnet50_PupilApr27shuffle1_350000,DLC_resnet50_PupilApr27shuffle1_350000,DLC_resnet50_PupilApr27shuffle1_350000,DLC_resnet50_PupilApr27shuffle1_350000,DLC_resnet50_PupilApr27shuffle1_350000,DLC_resnet50_PupilApr27shuffle1_350000,DLC_resnet50_PupilApr27shuffle1_350000,DLC_resnet50_PupilApr27shuffle1_350000,DLC_resnet50_PupilApr27shuffle1_350000,DLC_resnet50_PupilApr27shuffle1_350000,DLC_resnet50_PupilApr27shuffle1_350000,DLC_resnet50_PupilApr27shuffle1_350000,DLC_resnet50_PupilApr27shuffle1_350000,DLC_resnet50_PupilApr27shuffle1_350000,DLC_resnet50_PupilApr27shuffle1_350000,DLC_resnet50_PupilApr27shuffle1_350000
bodyparts,pupil_top,pupil_top,pupil_top,pupil_bottom,pupil_bottom,pupil_bottom,pupil_left,pupil_left,pupil_left,pupil_right,pupil_right,pupil_right,lid_top,lid_top,lid_top,lid_bottom,lid_bottom,lid_bottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\2015-12-02_1_SS052_eye\img06363.png,126.01588439941406,130.87100219726562,0.0014049410820007324,125.77970123291016,146.822265625,0.006573587656021118,114.23074340820312,140.6053009033203,0.8519582748413086,140.4590606689453,137.59275817871094,0.0021648108959198,139.24887084960938,129.8959197998047,0.9999998807907104,140.3351593017578,155.4469451904297,0.963058590888977
labeled-data\2015-12-02_1_SS052_eye\img06432.png,179.0436248779297,122.36235809326172,0.0015281438827514648,130.99717712402344,141.92282104492188,0.03611370921134949,114.8931884765625,129.0563201904297,0.9471648931503296,169.10426330566406,116.44947052001953,0.006478101015090942,180.15492248535156,122.93073272705078,0.9980226755142212,132.77870178222656,163.2508087158203,0.14353007078170776
labeled-data\2015-12-02_1_SS052_eye\img07175.png,188.41122436523438,132.56407165527344,0.00032579898834228516,141.3556365966797,125.02765655517578,0.000538945198059082,120.605712890625,129.87965393066406,0.0022354722023010254,184.19979858398438,132.51596069335938,0.0013876557350158691,185.67726135253906,123.3102798461914,0.9975453615188599,188.24827575683594,153.6422119140625,0.9863980412483215
labeled-data\2015-12-02_1_SS052_eye\img07410.png,235.58392333984375,99.00150299072266,3.6150217056274414e-05,234.90206909179688,107.40380859375,8.150935173034668e-05,238.10475158691406,109.96258544921875,0.00017639994621276855,235.0101776123047,109.91136932373047,0.0007354617118835449,239.08224487304688,102.71271514892578,0.9868035316467285,237.9987030029297,110.39452362060547,0.0020956695079803467
labeled-data\2015-12-02_1_SS052_eye\img06433.png,171.62413024902344,99.46410369873047,0.0005130767822265625,143.184326171875,142.9578399658203,0.3512181043624878,117.53111267089844,116.10245513916016,0.9901169538497925,173.79212951660156,120.5420150756836,0.6699903011322021,183.1407012939453,108.31754302978516,0.999991774559021,176.2649383544922,187.08677673339844,0.8865727186203003
labeled-data\2015-12-02_1_SS052_eye\img07411.png,223.03207397460938,130.1805419921875,0.00012490153312683105,211.3130340576172,140.8022003173828,0.003895670175552368,194.95181274414062,134.54098510742188,0.03624999523162842,235.50315856933594,136.1100616455078,0.003804117441177368,240.7250518798828,126.60657501220703,0.9999995827674866,236.04196166992188,140.7075958251953,0.3197561204433441
labeled-data\2015-12-02_1_SS052_eye\img07413.png,190.26441955566406,113.95663452148438,0.0011860430240631104,187.80673217773438,108.34313201904297,0.00030544400215148926,129.4542236328125,126.43987274169922,0.006404578685760498,212.8002166748047,118.47280883789062,0.03282085061073303,203.7932586669922,107.68363952636719,0.9999995231628418,194.94322204589844,150.8811798095703,0.9307898283004761
labeled-data\2015-12-02_1_SS052_eye\img06364.png,200.99102783203125,132.21054077148438,0.0008168220520019531,302.3602294921875,1.8829002380371094,0.00017249584197998047,134.49778747558594,133.7938232421875,0.00031891465187072754,230.3997039794922,140.3952178955078,0.0033915042877197266,185.8102264404297,127.31792449951172,0.9999980926513672,186.86416625976562,177.6708221435547,0.9999974966049194
labeled-data\2015-12-02_1_SS052_eye\img09999.png,188.03713989257812,133.43734741210938,0.000527799129486084,185.1842041015625,123.0097885131836,0.0006294548511505127,190.40512084960938,144.81712341308594,0.0025130510330200195,186.24293518066406,128.52731323242188,0.02334156632423401,266.841064453125,136.94993591308594,0.9987562894821167,171.17138671875,151.33993530273438,0.01633918285369873
labeled-data\2015-12-02_1_SS052_eye\img09998.png,179.53350830078125,123.94855499267578,0.0008345842361450195,184.3845672607422,123.99304962158203,0.000260770320892334,155.88076782226562,128.63980102539062,0.0008522570133209229,184.63604736328125,135.0301055908203,0.1307094693183899,187.1036834716797,124.80785369873047,0.9936811923980713,184.10293579101562,168.44650268554688,0.8356572389602661
labeled-data\2015-12-02_1_SS052_eye\img07176.png,140.94203186035156,118.95277404785156,0.0008338093757629395,132.82073974609375,139.61302185058594,0.033626019954681396,120.4830093383789,127.7205810546875,0.845084547996521,247.28555297851562,135.4870147705078,0.0075171589851379395,147.71170043945312,117.3977279663086,0.9996330738067627,250.2606964111328,158.20706176757812,0.4124995470046997
labeled-data\2015-12-02_1_SS052_eye\img07271.png,201.77706909179688,131.66021728515625,0.0007607042789459229,177.4024658203125,142.25885009765625,0.0002987980842590332,163.28341674804688,132.40359497070312,0.0005958378314971924,197.05361938476562,135.63050842285156,0.0011943280696868896,187.1472625732422,127.93351745605469,1.0,188.17950439453125,173.6106414794922,1.0
