scorer,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000
bodyparts,pupil_top,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_right,pupil_left,pupil_left,pupil_left,lid_top,lid_top,lid_top,lid_bot,lid_bot,lid_bot,corner_right,corner_right,corner_right,corner_left,corner_left,corner_left
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\2019-05-21_3_FR140_eye\img3068.png,419.1377868652344,128.3805694580078,0.9999685287475586,420.4935607910156,143.87655639648438,0.9999843835830688,427.2098693847656,134.9399871826172,0.9999246597290039,410.2715148925781,137.31497192382812,0.9999566078186035,431.2728576660156,49.41861343383789,0.9981054067611694,432.93170166015625,180.64663696289062,0.9951310753822327,500.3109436035156,116.84989929199219,0.9978224039077759,352.1302795410156,119.28226470947266,0.9973268508911133
labeled-data\2019-05-21_3_FR140_eye\img3069.png,429.3800964355469,112.44542694091797,0.999922513961792,429.958251953125,125.7718734741211,0.9992227554321289,436.7247619628906,119.56632232666016,0.9998695254325867,423.1974182128906,119.42987823486328,0.9998522400856018,425.8551025390625,75.1995620727539,0.9952160120010376,422.30450439453125,142.6596221923828,0.9882708787918091,482.2954406738281,114.63333129882812,0.9980329275131226,364.4123840332031,108.13143920898438,0.9904632568359375
labeled-data\2019-05-21_3_FR140_eye\img3070.png,431.23077392578125,109.75637817382812,0.9999833106994629,431.701416015625,129.8985595703125,0.9998731017112732,439.0086669921875,119.75791931152344,0.999944806098938,421.0137023925781,119.67005157470703,0.9999780654907227,430.7369079589844,58.814544677734375,0.9975651502609253,438.816650390625,192.58639526367188,0.9941216707229614,514.8369750976562,127.04423522949219,0.9987319111824036,348.6252746582031,120.26642608642578,0.9985833168029785
labeled-data\2019-05-21_3_FR140_eye\img3072.png,425.8742370605469,115.25552368164062,0.9999827146530151,427.804931640625,130.19354248046875,0.9999775886535645,433.7946472167969,121.86090087890625,0.9999775290489197,418.8346862792969,123.0697250366211,0.9997977018356323,427.5500183105469,64.66101837158203,0.9979841709136963,427.9295349121094,156.5459442138672,0.9936275482177734,493.21746826171875,113.4779052734375,0.9959080815315247,359.38555908203125,112.74891662597656,0.9969409108161926
labeled-data\2019-05-21_3_FR140_eye\img3073.png,429.8401184082031,112.27442169189453,0.999970555305481,430.9674987792969,130.1068572998047,0.9999169111251831,437.8678894042969,121.5079574584961,0.9999263882637024,420.7144775390625,121.5016860961914,0.9999296069145203,430.96466064453125,53.7073974609375,0.9987756013870239,438.4307556152344,193.8859405517578,0.9959794282913208,517.2554931640625,124.59075927734375,0.9984538555145264,348.15765380859375,119.65274810791016,0.998579740524292
labeled-data\2019-05-21_3_FR140_eye\img3224.png,423.324951171875,114.38035583496094,0.9999603033065796,424.0278015136719,133.459228515625,0.9999750852584839,432.7401123046875,123.32832336425781,0.9998766779899597,412.2106628417969,125.01019287109375,0.9998739957809448,431.2022399902344,42.93163299560547,0.9979686141014099,435.25262451171875,203.70677185058594,0.992547869682312,523.2335815429688,124.0182876586914,0.9970059394836426,343.41436767578125,117.00043487548828,0.9993944764137268
labeled-data\2019-05-21_3_FR140_eye\img4216.png,436.0539855957031,115.07400512695312,0.9999865293502808,437.5850830078125,134.91029357910156,0.9999839067459106,445.6535949707031,123.3074722290039,0.9997432231903076,426.00830078125,126.9944076538086,0.9998568296432495,434.497802734375,63.724151611328125,0.9988607168197632,440.0111389160156,184.070556640625,0.9891258478164673,512.5448608398438,125.60655212402344,0.9976165890693665,359.5016784667969,118.54766082763672,0.9977344274520874
