scorer,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab
bodyparts,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_left,pupil_left,lid_top,lid_top,lid_bot,lid_bot,corner_right,corner_right,corner_left,corner_left
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\2015-11-24_1_SS052_eye\img02424.png,177.68664712817,111.62125784279537,168.8530764574208,162.76298272860228,198.60826184279537,140.91151845698846,145.60683791419308,131.14809825742077,181.8709701279538,51.645962357204645,165.13367831484155,225.99275158580696,293.9178399869615,158.1137350100362,44.253237746401496,104.64738629930176
labeled-data\2015-11-24_1_SS052_eye\img03373.png,177.22172238537462,113.94588168559075,169.78292605742078,157.64881028580695,195.3537884572046,139.98166897118153,148.8613113,133.9376469,191.16946549891918,52.5758119,164.66875357226235,221.34350395742075,295.77753907255226,160.43835886702465,43.323388203606115,103.25261198510867
labeled-data\2015-11-24_1_SS052_eye\img05818.png,,,,,,,,,231.51562983933675,126.76990585698847,229.29329681095064,153.92941211397692,,,,
labeled-data\2015-11-24_1_SS052_eye\img10439.png,,,,,,,,,222.98126348450998,125.6282654,220.45972609891922,150.6749386423631,,,,
labeled-data\2015-11-24_1_SS052_eye\img12021.png,178.1515718709654,113.94588170000003,169.31800121440924,164.15775702860233,198.1433371,142.30629274279536,145.1419131,134.40257170021613,187.91499207074918,53.970586214193084,166.99337740086466,230.17707457161384,297.1723133867454,157.6488102386385,47.04278637478765,104.18246152790405
labeled-data\2015-11-24_1_SS052_eye\img12186.png,,,,,,,,,212.8394490240299,110.58492106695701,213.89318570650906,132.71339139902017,,,,
labeled-data\2015-11-24_1_SS052_eye\img12342.png,168.58250835990358,104.78936931332143,163.31382494750758,151.15378334240611,189.65724200948753,133.76712808149938,140.65848627420482,125.86410296290538,179.64674352593514,74.23100552142472,175.95866513725795,203.31374912512638,311.89069717707446,156.4224667548021,57.94015669958782,110.58492106695701
labeled-data\2015-11-24_1_SS052_eye\img16626.png,,,,,,,,,218.63500077766545,120.5954195505094,218.63500077766545,144.30449490629132,,,,
labeled-data\2015-11-24_1_SS052_eye\img16627.png,,,,,,,,,219.5298766,135.33242119999997,218.600027,150.67493869999998,,,,
labeled-data\2015-11-24_1_SS052_eye\img24917.png,,,,,,,,,219.63472562644068,119.63583554279539,214.41570406966835,141.37644324257923,,,,
labeled-data\2015-11-24_1_SS052_eye\img29167.png,175.36202327118153,119.9899037713977,167.92322697161387,159.0435846,190.7045407,142.7712175997838,149.32623610000002,136.26227074301153,191.63439027031689,58.15490916,166.99337737204618,226.9226011858069,300.8917115579269,160.90328363842235,39.1390652610269,108.83170924188096
labeled-data\2015-11-24_1_SS052_eye\img29343.png,180.70048020841435,103.73563263084225,171.74371840734116,158.5299401197605,205.46329224667548,134.82086476397856,146.45403802784043,123.75662959794698,179.64674352593514,72.6504004977059,171.21685006610156,210.16303756124117,314.5250388832725,160.63741348471888,56.886420017108634,114.7998677968738
labeled-data\2015-11-24_1_SS052_eye\img29356.png,,,,,206.5170289291547,126.91783964538456,134.33606617932966,122.70289291546777,197.0333987868419,94.77887082976906,192.2915837156855,158.0030717785209,316.1056439069912,142.72388988257254,52.671473287191844,123.75662959794698
labeled-data\2015-11-24_1_SS052_eye\img30331.png,190.18411035072714,104.26250097208182,183.86169025585193,159.5836768022397,213.89318570650906,134.29399642273896,156.99140485263243,127.97157632786377,188.60350532700832,59.47869196671593,180.70048020841435,221.75414106851235,301.88019869352206,152.7343883661249,47.40278987479584,115.85360447935301
labeled-data\2015-11-24_1_SS052_eye\img32353.png,176.96977986869328,114.80404454686932,167.78193141303962,160.86847923297708,196.64207157984643,141.8392901665059,145.9283891939548,131.4717274274489,189.30976645612378,60.94445778440924,162.80905450064847,227.38752598580695,295.6555222935114,163.07518360402432,42.701122759921645,113.3817383733585
labeled-data\2015-11-24_1_SS052_eye\img33046.png,,,,,,,,,193.3895874,111.0032654,192.5642398,136.7271955,,,,
labeled-data\2015-11-24_1_SS052_eye\img34346.png,176.25499052808527,111.1563331,167.2571533188473,162.42959791872067,197.82178580626135,139.72972646869334,145.1419131,130.68317350021616,192.56423985655613,54.435510987204616,179.69595334889047,227.17454360248826,299.6964717870339,153.92006162512723,46.24026518174563,108.66288181092654
labeled-data\2015-11-24_1_SS052_eye\img36418.png,178.39935860711392,105.68372700596053,170.3584977297209,157.40659850982655,200.2605536054518,135.34773928603613,143.97403247553493,125.54393970207275,198.38696806851195,62.697665725653366,173.64777549696,207.82588111878403,304.523897374295,151.20427759734272,58.037406587825586,107.48316767031852
labeled-data\2015-11-24_1_SS052_eye\img37470.png,176.81874116962575,107.18916063504162,168.3881516860231,159.0435845427954,197.27543112704655,136.72719551419306,144.21206362860232,131.1480983,195.35378844193076,60.479533014409235,177.2217224,221.34350389999997,300.05490540967565,153.7787660521438,52.67752525678493,111.55892158806859
labeled-data\2015-11-24_1_SS052_eye\img42325.png,,,,,,,,,195.3537885,119.06005420000001,193.9590141,138.12196980000002,,,,
labeled-data\2015-11-24_1_SS052_eye\img42331.png,193.70453275774506,84.67536095189729,185.83977182035844,142.4465494174615,220.69666241874555,116.42115159955728,159.8491784266817,110.45089417198892,205.39518301506914,44.958318218094746,193.27441241057485,208.61911031633846,304.44597702154675,143.19822108697264,63.14950119712688,100.79812087353989
labeled-data\2015-11-24_1_SS052_eye\img43623.png,177.61497286042257,108.8066603872398,171.26120808410656,157.9334668082708,199.28824681638048,136.94017785450023,147.35448330506145,128.0140273409722,197.81555213416527,57.15337289686936,167.3559667470507,219.1274491250454,298.6149372908885,153.24007668014448,52.56895623195575,108.12627031500048
labeled-data\2015-11-24_1_SS052_eye\img44437.png,185.332771419361,112.60291511586132,186.84731918314043,159.61707831041994,211.3017881852199,136.3308282223915,159.7646455366131,136.61339448361497,194.48939198103457,66.52355504,173.93452240948272,220.84377471878398,296.4030382108759,158.64099606363249,50.959121744177594,117.31411884205184
labeled-data\2015-11-24_1_SS052_eye\img45293.png,173.95960854870944,107.71602897628122,167.75538393212844,159.79148074018116,200.11922839730101,136.5827831386491,144.2120636,129.79020627191468,201.81754146529053,59.477996746869366,171.5402897470507,222.70347381878398,311.2827087716753,152.31230501342236,47.41997932235361,109.05611985779586
labeled-data\2015-11-24_1_SS052_eye\img45406.png,179.3897573969053,105.05245783441002,177.5474294605106,157.47063236951112,207.6568926591759,134.0072557054435,151.57917320407392,127.10922665394847,204.6439723372053,71.42266736060799,185.3098549587087,213.08342703923847,304.5587017985225,156.03170318460388,66.7213701671051,118.45695068235901
labeled-data\2015-11-24_1_SS052_eye\img49578.png,199.2446698381432,97.83039437186949,188.91606734685797,156.81817927834254,223.52101547135922,131.07745048247844,161.7805642368008,122.35660460289807,201.56929369513168,45.74479431183346,184.5966824595152,229.4238445001122,299.87464966031814,157.8217934217396,50.565883697308266,117.31411884205184
labeled-data\2015-11-24_1_SS052_eye\img50325.png,,,,,,,,,246.5953505495466,106.716956981216,242.8005301277226,125.10199840930132,,,,
labeled-data\2015-11-24_1_SS052_eye\img50338.png,,,,,,,,,,,,,,,,
labeled-data\2015-11-24_1_SS052_eye\img50339.png,,,,,,,,,,,,,,,,
labeled-data\2015-11-24_1_SS052_eye\img50358.png,,,,,,,,,207.9067573,135.33242119999997,209.36378480000002,150.9528503,,,,
labeled-data\2015-11-24_1_SS052_eye\img50359.png,,,,,,,,,237.8686913239026,126.99857979605758,238.29881165687965,149.56483333623322,,,,
labeled-data\2015-11-24_1_SS052_eye\img50360.png,,,,,,,,,231.14260644650656,142.05435026869333,230.8927419058986,154.35745452808533,,,,
labeled-data\2015-11-24_1_SS052_eye\img50383.png,171.41285097583977,102.76431110788656,168.82196678014796,164.9328048135418,201.8191582929443,135.01190882724507,136.25697349059507,131.43380622904695,192.25446745991434,87.82126532685194,182.51153381997298,221.1720791440761,303.93407277080456,150.73935282594505,53.83467496190957,133.83011681056377
labeled-data\2015-11-24_1_SS052_eye\img50423.png,177.22172238559077,98.1384395,173.34711729243722,162.60777583480032,208.37168207139771,133.00779739978384,141.2053644365722,123.7093019574208,198.14333709935144,51.18103758698841,183.2657444146254,223.66812779999998,303.4834009305971,148.6360227707615,59.71892780013208,118.60032413141573
labeled-data\2015-11-24_1_SS052_eye\img50437.png,,,,,,,,,216.5275274127071,106.89684267827982,216.5275274127071,149.57317831868733,,,,
labeled-data\2015-11-24_1_SS052_eye\img50471.png,,,,,,,,,219.52987661203147,78.61159910236304,210.69630595569146,144.16599184344386,,,,
labeled-data\2015-11-24_1_SS052_eye\img51125.png,173.96724899978386,106.50708540000001,168.85307644301153,157.64881024279538,196.74856275720467,135.33242117118155,143.74713880000002,129.2883992144092,195.8187131849423,55.36536053397693,181.8709701,225.52782689999998,305.2018044432045,153.70707932761542,51.81936243851791,114.34639234038141
labeled-data\2015-11-24_1_SS052_eye\img52050.png,,,,,,,,,204.93642390543587,134.29399642273896,200.72147717551908,181.71214713430282,,,,
labeled-data\2015-11-24_1_SS052_eye\img52052.png,175.6155826017558,103.94402524849454,167.93107741372668,157.63945979630876,199.88985035889849,135.61812917162615,142.72696011378866,129.00684697544915,189.77215228905172,64.22698251469203,170.75750834241367,227.20986754402628,297.58690810363055,155.88832973554716,46.24026518174563,116.13440470144383
labeled-data\2015-11-24_1_SS052_eye\img53311.png,189.77469124257922,100.9279881,184.66051868580692,142.77121751419307,209.76645635698847,124.17422671419308,165.1336783,121.3846781,193.02916458537462,40.48776784838611,186.055293,223.20320299999997,311.1699839946995,145.4163537952052,57.18132164563184,109.30806233168178
labeled-data\2015-11-24_1_SS052_eye\img53788.png,179.00765685617063,104.14557922808534,170.64316668036338,152.96475807577247,202.32765998559077,131.79120090167038,145.21359985313066,123.63969303756801,188.37783900930134,46.53178987,174.83372326600409,226.63793219236908,300.9457947760969,154.88887134429672,44.310957247699776,109.12780658232421
labeled-data\2015-11-24_1_SS052_eye\img54079.png,177.22172234257923,106.04216062860233,170.24785077161386,163.6928322858069,201.3978105,137.6570450569884,142.35236447139766,130.21824877161387,187.4500673137607,51.64596235580689,166.9933773864554,235.75617181440927,299.4969372437338,156.71896069584312,38.20921571823152,115.80558081284633
labeled-data\2015-11-24_1_SS052_eye\img55042.png,184.38855859709153,81.08029395753948,175.95866513725795,158.5299401197605,216.00065907146748,123.22976125670738,136.44353954428803,116.38047282059262,196.5065304456023,65.80111206159114,188.07663698576872,196.9913290302512,304.5145403997201,142.19702154133293,58.99389338206703,107.42371101951943
labeled-data\2015-11-24_1_SS052_eye\img55048.png,,,,,,,,,238.65599774477025,107.95057936075904,238.12912940353064,126.91783964538456,,,,
labeled-data\2015-11-24_1_SS052_eye\img55055.png,179.11987518469553,80.55342561629988,174.3780601135392,163.79862353215648,220.21560580138427,125.86410296290538,133.28232949685045,117.9610778443114,187.02290030328956,45.78011509448635,178.06613850221638,199.6256707364492,306.6220137646785,132.71339139902017,62.155103429504635,97.41321253596703
labeled-data\2015-11-24_1_SS052_eye\img55073.png,,,,,,,,,232.13998701823988,128.46504083434667,228.6725312495466,145.02207685617063,,,,
labeled-data\2015-11-24_1_SS052_eye\img55074.png,,,,,,,,,,,,,,,,
labeled-data\2015-11-24_1_SS052_eye\img55103.png,,,,,,,,,245.55111866510924,128.393354081216,242.8701389901545,144.20079628121596,,,,
labeled-data\2015-11-24_1_SS052_eye\img55116.png,,,,,,,,,218.600027,104.1824615,220.45972609999998,146.025691,,,,
labeled-data\2015-11-24_1_SS052_eye\img55117.png,,,,,,,,,228.7027189291156,103.94402524849454,225.1635765072916,155.0649713415077,,,,
labeled-data\2015-11-24_1_SS052_eye\img55126.png,174.90492845477874,87.92958239365427,171.74371840734116,162.7448868496773,212.8394490240299,127.97157632786377,135.38980286180887,124.8103662804262,186.49603196204995,51.575666848121955,179.11987518469553,212.27051092619956,306.0951454234389,141.67015320009335,57.41328835834824,107.95057936075904
labeled-data\2015-11-24_1_SS052_eye\img55127.png,,,,,,,,,225.48428921378027,113.21926277315501,221.79621082510303,153.2612567073645,,,,
labeled-data\2015-11-24_1_SS052_eye\img55129.png,,,,,,,,,,,,,,,,
labeled-data\2015-11-24_1_SS052_eye\img55130.png,,,,,,,,,270.6716014,148.81523959999998,270.6716014,161.8331332,,,,
labeled-data\2015-11-24_1_SS052_eye\img55163.png,177.22172237118153,90.69964315279537,168.3881517574208,161.36820840000001,207.9067573,128.3585496711815,134.44864337139768,120.45482857161387,188.8448416565561,40.487767842579224,166.52845262946693,229.24722502860234,298.5842886188076,152.7055430602917,44.49329087313059,113.41862067365932
labeled-data\2015-11-24_1_SS052_eye\img55164.png,198.99308411038334,93.99474945487393,197.70269818412942,166.36585575131392,232.03273288364863,133.57816189430616,158.60788990472946,125.74401230188542,195.27748494522237,72.484981498948,179.1916073238806,215.34103941341792,298.7276620678643,151.13466874888766,64.72245338460422,120.85326126387582
