scorer,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab
bodyparts,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_left,pupil_left,lid_top,lid_top,lid_bot,lid_bot,corner_right,corner_right,corner_left,corner_left
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\2019-11-26_3_CR019_eye\img00000.png,164.31429557699678,65.79510095865385,160.60760432126585,90.12026232438807,170.33766886755953,78.30518394674573,151.5725443854217,79.00018855719529,180.31539916992188,25.938247680664062,160.83927252474905,133.67388457922647,246.4142608642578,86.54004669189453,100.60553961912146,68.11178299348568
labeled-data\2019-11-26_3_CR019_eye\img00106.png,162.41831090000002,69.22203265,161.613296,88.27405083,168.8584297,77.80885774,154.6365007,76.19882804,180.12863769999998,26.28790716,171.5418126,135.7699271,254.03732859319447,86.28517013712539,95.49541390212019,59.235961528150106
labeled-data\2019-11-26_3_CR019_eye\img00496.png,161.6874085,65.75991103,161.94444840000003,87.86533643,169.9126831,77.32670339,153.2050941,74.75630509,177.88091780000002,24.11945854,168.62748390000002,135.6747448,254.46173001356013,84.1525003601995,95.92299573278743,59.184322175991696
labeled-data\2019-11-26_3_CR019_eye\img00823.png,161.91030080000002,50.73027767,158.5960876,91.70600445,177.1116534,72.35764172,142.90938378115064,69.08958212115071,177.2761983,16.08168518,168.08496654973519,138.5941332874338,248.6379385839074,83.997007226189,94.5016594577715,53.59884911487768
labeled-data\2019-11-26_3_CR019_eye\img01106.png,165.60849330000002,60.75262113,164.0380082,90.59183834,171.8904338,76.71921981,154.61509750000002,75.41048222,179.4811118,22.01398826,178.72901198231017,136.3168370855808,250.80057502591842,85.66447779588184,95.90033965378797,60.51900947675251
labeled-data\2019-11-26_3_CR019_eye\img01672.png,161.5112456,64.4764602,159.45132990000002,92.02783196,168.2059714,78.89586972,150.6966884,77.35093299,177.9098309,18.87974957,179.06919487433797,138.50470649371692,247.29464365759358,82.12679422762055,93.17066113939055,61.52640487048002
labeled-data\2019-11-26_3_CR019_eye\img03042.png,148.3188882,49.64000555,149.1436754,87.85514338,163.989844,70.53461329,134.29750669999999,66.1357485,178.28615459999997,17.74823585,172.2377155,134.0432236,243.6639101410845,83.81069957878348,94.320860016933,57.10717804100534
labeled-data\2019-11-26_3_CR019_eye\img03311.png,158.68199730000003,61.41168887,157.78659480000002,90.06456841,167.9344897,76.03659614,147.041765,73.05192118,181.36552700000001,22.909382,176.49094992886629,136.08703653151971,247.05168247732684,82.63282491105784,94.66049415287598,59.01031675140837
labeled-data\2019-11-26_3_CR019_eye\img03632.png,166.735346,60.3849793,166.8818448,86.5204996,177.1116534,75.5503517,157.4363372,74.78517197,176.3273524,18.97080883,177.04327020575346,137.0205953937169,247.87336329634866,81.46431587896333,95.28788295167018,61.791921763597
labeled-data\2019-11-26_3_CR019_eye\img04161.png,161.7542185,59.75594235,161.29523630613775,85.18018404757026,170.9342124,71.99593426,152.809609,72.23131872,176.5834395,20.21135309,178.89739030230297,135.31163395242976,246.35005290813834,79.32995602030789,94.60874873527024,63.12897854771296
labeled-data\2019-11-26_3_CR019_eye\img04883.png,166.8987196,65.69778388,166.62299202270066,87.88888922,174.0533285731898,76.02684729275921,157.1443876,75.45211590000001,177.62848480000002,20.340139999999998,178.11799504031353,140.0702689804306,247.93905329194592,81.76350526421409,97.26893527204021,63.99175684832748
labeled-data\2019-11-26_3_CR019_eye\img05286.png,163.7269364,66.3652544,164.7249665,87.57339424,171.7111773,77.09407808,156.4912181,74.34949528,177.1116534,22.07245955,169.9280559,135.4136638,246.93113852094262,82.68095012867978,97.88795156877791,66.73201942937041
labeled-data\2019-11-26_3_CR019_eye\img06026.png,162.93814630000003,65.87192198,163.8307241,88.48389473,171.566399,77.17790835,155.2024714,74.7977007,179.11285507486764,22.034147976283098,170.07876919999998,137.2781517,247.96625743141382,82.32940189914893,97.79117052647932,70.03842008559523
labeled-data\2019-11-26_3_CR019_eye\img06637.png,163.94808569999998,64.36985774,163.65484994029495,87.30268585731366,170.75349601194102,75.99030094462734,154.32202697462736,75.4962945488043,178.8808758,19.247795821415593,168.25562130000003,136.162118,246.3569409737921,82.14472818457826,97.55754129250688,65.73442763265234
labeled-data\2019-11-26_3_CR019_eye\img06963.png,166.5441073,58.30575595,166.67659465183908,86.95545611157783,177.0827403,73.21406611,154.32447449157786,71.95728371052246,177.0827403,16.92234329,176.78455964468785,138.4275736937169,248.51812666873752,81.38525823526756,95.61054818978269,64.30033432876719
labeled-data\2019-11-26_3_CR019_eye\img07258.png,168.979961,58.51147816,168.160823,87.72739732,179.082662,73.52900670000001,155.32766230000001,71.61768489,177.9348970251324,15.069377862566192,174.9869724,138.78699440000003,248.7449710106502,81.56743332402534,93.65049415229693,67.56277601535456
labeled-data\2019-11-26_3_CR019_eye\img07259.png,166.8909855,58.8694022,167.3937667,87.52793096,179.2091251,73.70144779,155.32701780000002,71.18754176,178.4549533,15.12743725,169.153501,139.31439519999998,247.65787155907688,83.79079479562269,94.5660124078143,65.19236058861557
labeled-data\2019-11-26_3_CR019_eye\img09556.png,162.4524977,67.47441512,160.5741297,88.40480129,169.4292931,77.93960821,153.328996,76.06124022,175.8694119,19.71020052,176.59971088690415,137.9388791937169,243.80842406060358,83.91702312573116,98.67471058275949,64.4187186582901
labeled-data\2019-11-26_3_CR019_eye\img10956.png,169.8999331,55.75478853,166.88889509999998,91.65562635,181.0176119,73.82101659,153.4550332,71.04159689,186.1132147,31.43486613,177.7749556,124.31380790000001,247.57222063142459,82.83553365059664,110.84478838514205,63.14298769693312
labeled-data\2019-11-26_3_CR019_eye\img12033.png,161.6683368,47.57861157,159.2787137,89.26425788,175.20953400000002,70.67830093,142.2858388,65.63354118,176.53710230000002,11.337848285132385,163.7615729314155,139.51179368743374,248.5198869365852,83.23899714813972,99.10640363895925,58.826080998216185
labeled-data\2019-11-26_3_CR019_eye\img12237.png,161.4951475,58.48088459,160.52757119999998,84.28292077,170.20333469999997,72.67200449,151.17433300000002,68.47917361,175.9573336062831,15.313933273716906,166.37071885601827,140.23420188115074,248.4728180200443,83.86102583307641,91.16268893333199,56.347730551252425
