scorer,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000
bodyparts,pupil_top,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_right,pupil_left,pupil_left,pupil_left,lid_top,lid_top,lid_top,lid_bot,lid_bot,lid_bot,corner_right,corner_right,corner_right,corner_left,corner_left,corner_left
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\2015-09-26_2_SS048_eye\img09252.png,173.12945556640625,120.6545639038086,0.29004108905792236,172.75286865234375,152.97518920898438,0.6484578251838684,197.95155334472656,137.61256408691406,0.997465193271637,146.83273315429688,133.2169952392578,0.9998230934143066,203.76206970214844,117.1563491821289,0.9952141642570496,200.13328552246094,162.7023468017578,0.9921680092811584,290.4794616699219,138.07215881347656,0.8846782445907593,99.74006652832031,132.80125427246094,0.9451045989990234
labeled-data\2015-09-26_2_SS048_eye\img20601.png,177.42799377441406,96.34767150878906,0.9999536275863647,180.9749755859375,145.5617218017578,0.9999117851257324,202.3723907470703,122.56925964355469,0.9999338388442993,153.1632080078125,122.7072525024414,0.9999417662620544,184.93783569335938,55.18559265136719,0.9960757493972778,184.9866485595703,219.50877380371094,0.9921420216560364,304.1695861816406,146.34507751464844,0.9995381236076355,50.08890914916992,138.6767120361328,0.9993113875389099
labeled-data\2015-09-26_2_SS048_eye\img14690.png,157.5104522705078,110.0535888671875,0.9999638199806213,157.92630004882812,150.37049865722656,0.999895453453064,179.17437744140625,131.2196502685547,0.9999784827232361,134.55604553222656,130.74757385253906,0.9999523162841797,191.44668579101562,81.40174102783203,0.9994659423828125,170.6299285888672,204.7321319580078,0.9893285036087036,295.1891174316406,150.1029815673828,0.9985803365707397,53.772037506103516,131.60475158691406,0.9952790141105652
labeled-data\2015-09-26_2_SS048_eye\img01995.png,172.6679229736328,117.5252914428711,0.9999444484710693,173.63482666015625,156.96102905273438,0.9990062117576599,198.9063720703125,136.1815948486328,0.9986447095870972,156.19715881347656,137.96266174316406,0.9990501403808594,182.0238800048828,54.84077835083008,0.9951311349868774,177.26890563964844,229.9525146484375,0.993245005607605,303.6208190917969,153.365478515625,0.998042106628418,38.039363861083984,135.74197387695312,0.9982250928878784
labeled-data\2015-09-26_2_SS048_eye\img08844.png,219.1934814453125,138.33934020996094,0.0052603185176849365,208.03228759765625,129.0679931640625,0.01619887351989746,207.47198486328125,124.89219665527344,0.008342236280441284,207.9978790283203,122.14251708984375,0.012843996286392212,218.41610717773438,122.450927734375,0.9969158172607422,220.28236389160156,133.136474609375,0.9908597469329834,241.10328674316406,120.47429656982422,0.015027284622192383,220.7979278564453,132.23780822753906,0.012108027935028076
labeled-data\2015-09-26_2_SS048_eye\img08836.png,158.66958618164062,102.00261688232422,0.8731530904769897,158.6049346923828,144.96340942382812,0.7983149886131287,178.61293029785156,123.73882293701172,0.9988374710083008,132.6990509033203,125.3130874633789,0.9998143911361694,192.15155029296875,84.94525909423828,0.9991155862808228,190.1680145263672,158.22023010253906,0.9866914749145508,321.55523681640625,141.26226806640625,0.42931923270225525,50.855064392089844,137.92320251464844,0.9792037010192871
labeled-data\2015-09-26_2_SS048_eye\img20239.png,172.34800720214844,96.5771255493164,0.999975323677063,176.9928436279297,150.5799560546875,0.9998593926429749,200.1594696044922,124.486328125,0.9999338388442993,148.64013671875,126.2964859008789,0.9999468922615051,179.9527587890625,52.83183288574219,0.9962255358695984,179.65902709960938,224.86566162109375,0.9957096576690674,302.7864990234375,148.93296813964844,0.9980490207672119,47.465152740478516,137.0576934814453,0.9990172386169434
labeled-data\2015-09-26_2_SS048_eye\img16916.png,192.1434326171875,94.73926544189453,0.9998742341995239,195.44639587402344,159.53656005859375,0.9998719692230225,223.1627655029297,128.90821838378906,0.9993820190429688,159.91799926757812,127.49400329589844,0.9997642040252686,179.75758361816406,33.264469146728516,0.9933406710624695,179.20521545410156,242.02584838867188,0.9958215951919556,301.4839782714844,153.98117065429688,0.9975048303604126,26.42890739440918,136.57098388671875,0.9977713823318481
