scorer,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab
bodyparts,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_left,pupil_left,lid_top,lid_top,lid_bot,lid_bot,corner_right,corner_right,corner_left,corner_left
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\2016-09-13_3_M160818_FR101_eye\img00636.png,484.1996766251323,126.53508268115066,488.98343867486756,143.9429964125662,494.0805922,133.5112255,478.31420369999995,137.87390507486762,453.66666608501055,65.85566305206709,506.96293084867597,227.97494222566206,576.2893782195458,97.66150330116807,365.24678952332584,174.97413480374365
labeled-data\2016-09-13_3_M160818_FR101_eye\img01082.png,483.7598239,129.1217132,484.46910917486747,143.6590014,489.1593881,134.93662849999998,476.2835041999999,139.0901394,469.2545266570777,71.85647409006097,506.95550288584496,223.44906624277004,585.1118406732932,103.46575491547554,364.7824493941811,173.5811144163099
labeled-data\2016-09-13_3_M160818_FR101_eye\img01562.png,481.45383025701733,126.50442203901042,484.52799345433857,141.49096762595138,490.4054414,133.2752241,474.62209979999994,135.76733069999997,466.08301427041124,61.94699489526471,506.7212214258144,225.18500983421606,575.8250380904011,99.28669375317418,368.03283029819335,175.206304868316
labeled-data\2016-09-13_3_M160818_FR101_eye\img01763.png,481.2677173,127.87565990000002,483.63840697486745,141.1668949,489.5747392,133.6905752,475.45280199999996,136.59803280000003,456.82542329606895,75.19051086608454,514.5147994223887,222.71193562044084,582.6675088118278,96.51754818071288,367.5284315178084,176.5391055662159
labeled-data\2016-09-13_3_M160818_FR101_eye\img03875.png,478.07910050628305,128.291011,484.1109620134603,145.47675592303057,488.46404612945025,133.54247733071495,471.26541340132167,140.60800639943596,452.98984705586594,65.2087451746028,503.3238734343684,226.50560242566203,577.4502285424072,92.7859319451498,357.3530073278676,183.56442719291874
labeled-data\2016-09-13_3_M160818_FR101_eye\img05708.png,478.7639374593613,124.19879964101949,485.28641457475726,141.4275350985359,488.744037,130.36776640000002,474.96543729821957,135.36831572868596,472.16198435707753,63.22996777289194,504.239778611507,225.259549125662,574.1998476383951,93.714612203439,361.7642385547413,178.92102590147283
labeled-data\2016-09-13_3_M160818_FR101_eye\img06511.png,480.8395911188494,126.91076569371684,485.56819538743383,139.7866495937169,490.5524084874338,131.7480117062831,476.69885530000005,135.3519796,461.0305963387579,70.6338596169042,516.7769620984111,219.2465662136255,579.3075890589856,94.64329246172821,368.26500036276565,175.90281506203286
labeled-data\2016-09-13_3_M160818_FR101_eye\img09053.png,480.8395911188494,131.2112437811507,486.4493454526644,142.2595084252817,489.9900903,134.1059263,478.09187568743386,139.10291448115066,462.1169073701733,75.3496887543379,512.793857052688,220.73756475934843,580.236269317275,100.21537401146338,369.19368062105485,173.81328448088215
labeled-data\2016-09-13_3_M160818_FR101_eye\img11896.png,481.2677173,127.87565990000002,485.92104780509214,142.14047534028862,490.5524084874338,133.4094161062831,475.03745089999995,137.7098940937169,453.7843353078721,69.79038231575345,517.718417437851,223.37663834678233,573.7355075092504,102.07273452804168,364.78244939418124,180.08187622433434
labeled-data\2016-09-13_3_M160818_FR101_eye\img12440.png,460.9164606024251,145.3420634100073,466.7313759150052,161.956107160236,470.0541846650509,151.9876809100988,453.307861328125,156.87472534179688,452.5283203125,76.8404312133789,479.2922668457031,167.78814697265625,548.0279541015625,96.76971435546875,373.79693603515625,165.34469604492188
labeled-data\2016-09-13_3_M160818_FR101_eye\img12441.png,,,,,,,,,452.6203308105469,124.60321044921875,467.8476867675781,176.80743408203125,,,385.1202697753906,164.25335693359375
labeled-data\2016-09-13_3_M160818_FR101_eye\img12442.png,,,,,,,,,449.6496887207031,122.6495361328125,454.518310546875,167.11135864257812,,,,
labeled-data\2016-09-13_3_M160818_FR101_eye\img12443.png,,,,,,,,,441.2857204,130.399271,450.09827346003044,173.5064794942465,,,379.26000266019435,163.10393280684934
labeled-data\2016-09-13_3_M160818_FR101_eye\img12444.png,,,,,,,,,465.0649719238281,117.00494384765625,481.4164123535156,193.47227478027344,545.6774291992188,128.06781005859375,371.52398681640625,175.56092834472656
labeled-data\2016-09-13_3_M160818_FR101_eye\img12445.png,,,,,,,,,447.8850402832031,119.77506256103516,458.8006286621094,156.0452117919922,,,,
labeled-data\2016-09-13_3_M160818_FR101_eye\img12446.png,,,,,,,,,450.24169921875,131.303955078125,462.2729187011719,185.52923583984375,,,,
labeled-data\2016-09-13_3_M160818_FR101_eye\img12447.png,473.37699341509665,117.09818903461854,475.03839779011946,132.05082840982436,482.5147174777224,124.57450872222145,467.5620781025166,127.06661528475576,467.20794677734375,109.53487396240234,484.22705078125,202.48318481445312,547.4878540039062,125.98680877685547,372.5592041015625,176.06434631347656
labeled-data\2016-09-13_3_M160818_FR101_eye\img12449.png,472.5462912275852,129.55872184729006,475.03839779011946,144.09601012874015,480.85331310269953,133.71223278484723,466.7313759150052,140.3578502849387,458.0726318359375,90.85616302490234,478.4112854003906,175.06451416015625,562.7214965820312,110.32372283935547,369.75885009765625,170.5548553466797
labeled-data\2016-09-13_3_M160818_FR101_eye\img12450.png,,,,,,,,,440.9328918457031,108.41911315917969,448.6148376464844,138.77853393554688,,,,
labeled-data\2016-09-13_3_M160818_FR101_eye\img12451.png,,,,,,,,,444.87066650390625,128.9847869873047,452.6623229980469,176.59304809570312,,,,
labeled-data\2016-09-13_3_M160818_FR101_eye\img12452.png,,,,,,,,,465.7843017578125,116.3427505493164,484.8607177734375,187.36798095703125,542.9014892578125,127.65320587158203,383.1203308105469,172.18199157714844
labeled-data\2016-09-13_3_M160818_FR101_eye\img12453.png,478.7904663,123.0646057,483.55333216871816,138.10169874061546,487.974574,127.3095674,472.3762371593846,133.1873374687182,465.81859931009024,104.36438367915375,491.80229859680145,197.60098141903572,560.1172916604727,121.28633738979434,388.75635291799597,170.1382663311468
labeled-data\2016-09-13_3_M160818_FR101_eye\img12511.png,482.56340018184125,127.04495770000001,488.2161788884656,141.6695782251254,492.9103230811507,131.6010446188493,478.14056607400505,135.49420262916573,464.09983496751624,73.51169588358124,503.12248905642787,218.5588768821219,573.8246179106757,100.81492629386341,371.07508058502515,179.32713401195474
labeled-data\2016-09-13_3_M160818_FR101_eye\img14617.png,480.7407242196723,129.31882703320608,483.3572478811507,142.6813321125662,488.8910040874338,134.50850221884932,473.7913976,139.0901394,467.262675663619,69.11248635207505,511.8306934399741,218.32896733191782,572.7672822863062,96.38997227713239,363.694660714926,178.81734135257457
labeled-data\2016-09-13_3_M160818_FR101_eye\img15842.png,480.72968660917417,125.3835533,486.91539178047185,146.69188978964607,495.10849540628317,131.31988552513238,470.88394000000005,140.4588722908258,456.1655987010613,58.90836724359908,513.6531596075831,225.79558326318474,574.1809964246715,96.2544288453982,362.98647443436334,181.3125420828288
labeled-data\2016-09-13_3_M160818_FR101_eye\img16117.png,483.6327534656109,128.80897541262323,491.94663463935046,144.11979941534617,495.18781992030756,133.33122227410996,481.6270326845742,138.91389262392474,452.463742716426,67.92235810348257,518.5725584046943,217.20602476161946,573.271167380106,99.28669375317418,367.56849016904874,179.84970615976204
labeled-data\2016-09-13_3_M160818_FR101_eye\img16370.png,482.6908428289227,128.01874796037245,488.184884599631,143.3667257065936,493.8644395701808,135.02586374923112,477.72031292131874,138.84564716827398,464.3896189867518,71.84369896891027,504.9852778343685,220.95695964277007,578.6110788652687,96.96499310745111,368.26500036276565,178.92102590147283
labeled-data\2016-09-13_3_M160818_FR101_eye\img17089.png,479.4406451468387,127.69372819216406,483.34088236533955,140.36949915229178,488.32868590000004,134.93662849999998,474.62209979999994,138.67478830000002,467.9829231947762,81.84833914690415,511.5350286715375,215.4615287799391,573.0389973155336,101.60839439889708,365.71112965247033,177.29583544946667
labeled-data\2016-09-13_3_M160818_FR101_eye\img17847.png,480.85236619999995,126.62960659999999,485.1656193685845,141.16689489999987,489.1593881,132.2975548125662,476.14931219371687,135.3519796,462.45771927872755,75.94822087976567,507.4135088286149,217.87909608849304,577.2180584778349,98.12584343031267,367.56849016904874,175.67064499746056
labeled-data\2016-09-13_3_M160818_FR101_eye\img20647.png,480.85236619999995,124.1375,485.0186522811507,141.1668949,490.2712493937169,131.0515015125662,473.5102385062831,135.6459137748676,466.60267788849313,72.99177418062106,507.1472362115068,226.83575054852352,579.5397591235579,100.21537401146338,361.9964086193136,179.15319596604508
labeled-data\2016-09-13_3_M160818_FR101_eye\img20828.png,482.51377060000004,128.291011,484.75026826858453,139.9208416,489.72170628743385,133.6905752,476.69885530000005,136.59803280000003,464.2192131324748,74.11641058548867,504.9852778343685,228.08180384852355,575.3606979612566,94.87546252630045,370.35453094391625,174.0454545454545
labeled-data\2016-09-13_3_M160818_FR101_eye\img21999.png,480.5584320251325,126.48263951256621,486.916099815632,146.21985498004304,493.17870699371696,135.4733964251324,472.5453443,141.1668949,456.1784637495828,63.43869903062106,501.502726865784,229.74320824852356,578.843248929841,95.10763259087281,364.31810926503675,180.08187622433428
labeled-data\2016-09-13_3_M160818_FR101_eye\img22583.png,480.42424001884933,128.57217009371692,485.58097046858455,141.8506299125662,491.10590569652425,132.50458197615532,477.26117348743384,137.7098940937169,462.05725465533635,74.06742154634401,517.0687848778205,218.1347050199086,581.164949575564,93.2502720742944,369.65802075019946,174.5097946745991
