scorer,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000
bodyparts,pupil_top,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_right,pupil_left,pupil_left,pupil_left,lid_top,lid_top,lid_top,lid_bot,lid_bot,lid_bot,corner_right,corner_right,corner_right,corner_left,corner_left,corner_left
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\2016-09-13_3_M160818_FR101_eye\img12440.png,459.33209228515625,146.67283630371094,0.9998703002929688,463.2465515136719,160.22108459472656,0.9968428611755371,468.119140625,151.3401336669922,0.999553382396698,453.307861328125,156.87472534179688,0.9997385740280151,452.5283203125,76.8404312133789,0.9913013577461243,479.2922668457031,167.78814697265625,0.8766363859176636,548.0279541015625,96.76971435546875,0.8231961727142334,373.79693603515625,165.34469604492188,0.9906961917877197
labeled-data\2016-09-13_3_M160818_FR101_eye\img12441.png,459.2770080566406,131.48849487304688,0.06977427005767822,474.17596435546875,164.40829467773438,0.11942654848098755,464.37017822265625,145.61532592773438,0.011587709188461304,458.38067626953125,152.13221740722656,0.01683291792869568,452.6203308105469,124.60321044921875,0.9929077625274658,467.8476867675781,176.80743408203125,0.9958931803703308,545.8951416015625,124.85796356201172,0.4847172200679779,385.1202697753906,164.25335693359375,0.7646270990371704
labeled-data\2016-09-13_3_M160818_FR101_eye\img12442.png,444.69537353515625,131.96786499023438,0.015642404556274414,445.8260803222656,165.17318725585938,0.005691200494766235,444.83642578125,166.3077850341797,0.004866093397140503,444.6064453125,168.24330139160156,0.005238920450210571,449.6496887207031,122.6495361328125,0.9862250089645386,454.518310546875,167.11135864257812,0.9335049390792847,529.5516357421875,128.6501007080078,0.02552717924118042,386.0376281738281,159.8472900390625,0.5576079487800598
labeled-data\2016-09-13_3_M160818_FR101_eye\img12444.png,474.17340087890625,126.88692474365234,0.4267839193344116,481.87335205078125,161.47012329101562,0.09331700205802917,483.2824401855469,137.32028198242188,0.057625025510787964,470.1253662109375,138.56558227539062,0.02848377823829651,465.0649719238281,117.00494384765625,0.9936471581459045,481.4164123535156,193.47227478027344,0.9916483163833618,545.6774291992188,128.06781005859375,0.9702267646789551,371.52398681640625,175.56092834472656,0.9466814398765564
labeled-data\2016-09-13_3_M160818_FR101_eye\img12445.png,441.785400390625,130.8850555419922,0.03833332657814026,443.7000732421875,151.0999298095703,0.013996988534927368,448.3726806640625,135.55909729003906,0.015401214361190796,442.4487609863281,151.43389892578125,0.008945167064666748,447.8850402832031,119.77506256103516,0.9913575649261475,458.8006286621094,156.0452117919922,0.980239748954773,479.32037353515625,146.69552612304688,0.00522691011428833,382.2872314453125,155.61285400390625,0.5236824154853821
labeled-data\2016-09-13_3_M160818_FR101_eye\img12446.png,458.398193359375,147.55433654785156,0.050562918186187744,455.8063659667969,174.8908233642578,0.01257699728012085,465.1870422363281,158.44293212890625,0.013608992099761963,443.5437316894531,180.54150390625,0.004307448863983154,450.24169921875,131.303955078125,0.9942715167999268,462.2729187011719,185.52923583984375,0.9726035594940186,527.150146484375,140.34780883789062,0.7446765899658203,372.84039306640625,167.70684814453125,0.8276883363723755
labeled-data\2016-09-13_3_M160818_FR101_eye\img12447.png,472.7355041503906,119.24076080322266,0.9850025177001953,478.622802734375,130.31101989746094,0.9997127056121826,479.1956787109375,124.64239501953125,0.9890671968460083,467.399169921875,126.93856048583984,0.9964989423751831,467.20794677734375,109.53487396240234,0.9982874393463135,484.22705078125,202.48318481445312,0.9925020933151245,547.4878540039062,125.98680877685547,0.9941402673721313,372.5592041015625,176.06434631347656,0.9920430183410645
