scorer,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab
bodyparts,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_left,pupil_left,lid_top,lid_top,lid_bot,lid_bot,corner_right,corner_right,corner_left,corner_left
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\2019-05-30_9_FR140_eye\img10359.png,1.2831664085388184,1.5872242450714111,,,,,,,438.1413879394531,75.9710464477539,440.28737393891026,130.90187187114554,504.562744140625,115.77418518066406,377.818603515625,105.54371643066406
labeled-data\2019-05-30_9_FR140_eye\img10907.png,470.499755859375,103.1891860961914,471.80392558640864,116.5927987679219,479.13443891520257,110.30950162895567,464.81475830078125,110.42534637451172,449.7838134765625,84.99809265136719,445.3108825683594,139.12677001953125,527.74853515625,120.53990173339844,384.7911071777344,107.7068099975586
labeled-data\2019-05-30_9_FR140_eye\img10908.png,,,,,,,,,438.9613037109375,93.98387145996094,440.260498046875,133.45053100585938,514.9133911132812,116.91117858886719,384.68554559965173,110.47671044039754
labeled-data\2019-05-30_9_FR140_eye\img10909.png,,,,,,,,,436.47503662109375,94.54740142822266,435.030517578125,148.302978515625,516.0253295898438,121.7330093383789,364.05560302734375,118.07186126708984
labeled-data\2019-05-30_9_FR140_eye\img10911.png,464.93172473536225,111.84854718340841,465.0589599609375,125.45317840576172,472.04159817510447,118.33107884905571,456.5671677474303,117.70373707496081,449.611328125,73.66362762451172,463.19940185546875,185.54031372070312,552.9280395507812,119.02040100097656,361.978515625,118.32952117919922
labeled-data\2019-05-30_9_FR140_eye\img21346.png,,,,,,,,,437.1053466796875,75.77436828613281,428.8702697753906,121.68778228759766,501.7909851074219,111.08863067626953,375.2337341308594,101.40992736816406
labeled-data\2019-05-30_9_FR140_eye\img21388.png,,,,,,,,,,,,,,,,
labeled-data\2019-05-30_9_FR140_eye\img21389.png,,,,,,,,,406.6665954589844,106.51215362548828,405.1494140625,116.39680480957031,,,,
labeled-data\2019-05-30_9_FR140_eye\img21394.png,460.22442626953125,107.29212951660156,459.2857360839844,126.17523956298828,469.6789855957031,116.9510498046875,450.683837890625,115.9944839477539,444.7725524902344,78.3856430053711,445.82595999712885,180.94588019917063,529.8800048828125,136.8347625732422,369.1180114746094,115.84030151367188
labeled-data\2019-05-30_9_FR140_eye\img21503.png,467.15277099609375,105.75739288330078,467.81953760935176,118.08561697248562,472.73865453877045,112.18267665718322,461.5230679396959,111.59238262565297,446.6703796386719,86.21387481689453,445.9786584427329,150.15825935229535,515.3302001953125,124.4847183227539,379.4835205078125,109.81727600097656
labeled-data\2019-05-30_9_FR140_eye\img21506.png,458.6800537109375,110.81411743164062,457.9222106933594,129.5950469970703,468.1345520019531,119.43368530273438,448.22332763671875,119.58333587646484,454.1563415527344,61.62709426879883,457.56136161103905,189.64152051315548,543.9713134765625,129.0116424560547,362.3668518066406,113.67293548583984
labeled-data\2019-05-30_9_FR140_eye\img29776.png,446.9101257324219,110.95359802246094,447.48025387497256,127.61989468565912,456.1230805737236,119.57312500061511,434.9342041015625,120.20132446289062,452.1128234863281,38.325008392333984,452.9059753417969,201.9392852783203,550.8568115234375,130.1150360107422,361.5314025878906,115.39190673828125
labeled-data\2019-05-30_9_FR140_eye\img37330.png,463.85312190385457,105.74645466974175,462.4239023240268,123.5096123047438,470.38669712592434,113.09672679457019,453.2360621679913,115.13846905146697,444.8512878417969,75.0571060180664,439.75433349609375,162.20286560058594,527.84375,132.7437286376953,369.21942138671875,111.25663757324219
labeled-data\2019-05-30_9_FR140_eye\img37494.png,,,,,,,,,439.7637023925781,96.87091827392578,436.4729919433594,134.7240447998047,502.6481628417969,121.80130767822266,,
labeled-data\2019-05-30_9_FR140_eye\img37496.png,456.5490999663211,104.45999239126317,455.6467816140796,114.15991467785912,461.96301007977,109.19716374053095,450.00729191257034,109.42274332859134,432.96331787109375,84.78145599365234,428.9559631347656,158.93040466308594,524.21875,128.86949157714844,357.8148498535156,113.46573638916016
labeled-data\2019-05-30_9_FR140_eye\img37497.png,459.442604814314,105.78601342596914,459.6484256063399,118.95854411562583,465.20558699103884,114.01884510700457,451.62141471733037,114.01884510700457,443.0343933105469,75.03023529052734,446.08355712890625,175.1680145263672,534.8480834960938,122.79158782958984,360.3529357910156,115.67365264892578
labeled-data\2019-05-30_9_FR140_eye\img37522.png,,,,,,,,,,,,,,,,
labeled-data\2019-05-30_9_FR140_eye\img37523.png,,,,,,,,,406.6839294433594,113.78668975830078,406.8084716796875,131.50729370117188,487.9880676269531,134.43150329589844,342.80438232421875,120.58955383300781
labeled-data\2019-05-30_9_FR140_eye\img37524.png,,,,,,,,,427.32086181640625,95.14395904541016,431.9634094238281,157.8860626220703,509.2465515136719,131.87847900390625,337.02683559457296,112.1788072262932
labeled-data\2019-05-30_9_FR140_eye\img52314.png,458.9266016005467,111.81775639292132,459.66261675283124,131.69016550460464,469.9668288848152,124.33001398175897,448.2463684082031,123.48444366455078,453.538330078125,70.10406494140625,458.61431884765625,188.4893035888672,545.3817138671875,130.4608154296875,373.1187438964844,114.22051239013672
