scorer,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab
bodyparts,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_left,pupil_left,lid_top,lid_top,lid_bot,lid_bot,corner_right,corner_right,corner_left,corner_left
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\2016-06-14_4_M160526_FR087_eye\img17854.png,,,,,,,,,414.0846252441406,79.79293823242188,416.15130615234375,120.01813507080078,,,,
labeled-data\2016-06-14_4_M160526_FR087_eye\img17884.png,,,,,,,,,401.22064208984375,100.60985565185547,404.7068176269531,135.81324768066406,,,,
labeled-data\2016-06-14_4_M160526_FR087_eye\img17903.png,,,440.45550537109375,113.75557708740234,,,,,420.3006286621094,89.0177993774414,418.5874938964844,154.9348602294922,549.2079467773438,97.412353515625,322.6062927246094,124.86170959472656
labeled-data\2016-06-14_4_M160526_FR087_eye\img19810.png,2.888051748275757,1.149867296218872,,,,,,,415.8356018066406,91.20063781738281,416.1115417480469,137.1790008544922,,,298.82421875,114.34335327148438
labeled-data\2016-06-14_4_M160526_FR087_eye\img19816.png,1.3525822162628174,2.152137279510498,,,,,,,389.7708435058594,83.55413818359375,400.4881896972656,114.42772674560547,,,,
labeled-data\2016-06-14_4_M160526_FR087_eye\img19821.png,,,424.16107177734375,116.4500732421875,437.3124355574879,103.49510659229941,410.8358641647202,103.49510659229941,408.7119445800781,87.94256591796875,422.2671203613281,156.75218200683594,,,309.47467041015625,124.34439086914062
labeled-data\2016-06-14_4_M160526_FR087_eye\img19822.png,423.6175842285156,88.03085327148438,426.38559656999644,117.78404988363431,442.35559201325316,99.29247621249502,410.8358641647202,103.49510659229941,414.8583984375,77.54273986816406,422.65069580078125,162.9527587890625,503.7559814453125,99.91012573242188,310.50372314453125,126.66744995117188
labeled-data\2016-06-14_4_M160526_FR087_eye\img19851.png,417.0577392578125,87.71316528320312,420.08165100028987,115.68273469373213,430.8930358886719,98.53292083740234,401.34307861328125,104.32084655761719,423.4437553041334,64.41064406011859,422.513671875,155.72052001953125,511.27873024204507,85.42379595914053,311.195556640625,117.63188171386719
labeled-data\2016-06-14_4_M160526_FR087_eye\img19853.png,424.2842813800943,85.00353292116009,425.40673828125,114.52085876464844,436.0516464435466,99.29247621249502,410.8358641647202,100.97352836441675,430.0332946777344,61.92790603637695,426.0989990234375,162.1531982421875,519.9923095703125,93.86569213867188,320.82647705078125,123.5324478149414
labeled-data\2016-06-14_4_M160526_FR087_eye\img20623.png,425.965333532016,86.2643220351014,425.87567138671875,115.77354431152344,440.2542768233509,98.87221317451457,410.4156011267398,100.55326532643633,408.40625,78.04826354980469,419.9883117675781,160.46925354003906,,,322.6688232421875,121.20663452148438
labeled-data\2016-06-14_4_M160526_FR087_eye\img20709.png,,,,,,,,,380.4336853027344,116.85984802246094,383.67779541015625,136.82130432128906,,,,
labeled-data\2016-06-14_4_M160526_FR087_eye\img20711.png,,,,,,,,,,,,,,,,
labeled-data\2016-06-14_4_M160526_FR087_eye\img20712.png,,,,,,,,,344.4164733886719,122.41123962402344,344.66864013671875,137.52987670898438,,,,
labeled-data\2016-06-14_4_M160526_FR087_eye\img20713.png,,,,,,,,,373.1454162597656,127.74078369140625,379.818115234375,146.13832092285156,,,,
labeled-data\2016-06-14_4_M160526_FR087_eye\img20714.png,,,,,,,,,390.4311218261719,111.34335327148438,391.1513671875,153.39390563964844,,,0.5085141658782959,356.9315490722656
labeled-data\2016-06-14_4_M160526_FR087_eye\img20717.png,,,,,,,,,405.4038391113281,60.27583694458008,416.7195466964464,100.13300228845588,,,,
labeled-data\2016-06-14_4_M160526_FR087_eye\img20720.png,,,420.08165100028987,112.74089342786905,,,406.2129707469354,101.3937914023972,402.8899230957031,88.25696563720703,410.3580627441406,160.76637268066406,,,301.5731506347656,130.00112915039062
labeled-data\2016-06-14_4_M160526_FR087_eye\img21667.png,425.1248074560551,92.568267604808,431.4287530257617,117.36378684565386,442.35559201325316,102.23431747835807,414.1979684685638,106.43694785816245,411.45355224609375,52.5283088684082,426.60687255859375,152.582763671875,499.2079162597656,87.03209686279297,322.9346618652344,119.56101989746094
labeled-data\2016-06-14_4_M160526_FR087_eye\img22635.png,443.6163811271945,83.32248076923833,447.57427978515625,112.46524810791016,458.74585049449024,98.0316870985537,432.2692791017226,100.55326532643633,417.0615539550781,29.77202606201172,439.4674072265625,191.0235595703125,527.9386596679688,81.5895004272461,312.5472106933594,131.34368896484375
labeled-data\2016-06-14_4_M160526_FR087_eye\img22698.png,436.47190948152695,85.84405899712095,439.0978088378906,116.59957885742188,448.7531433105469,99.02215576171875,425.5450704940356,102.23431747835807,416.4883728027344,46.93541717529297,431.4134521484375,168.48843383789062,523.5243530273438,88.1317138671875,321.98724365234375,118.37993621826172
