scorer,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab
bodyparts,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_left,pupil_left,lid_top,lid_top,lid_bot,lid_bot,corner_right,corner_right,corner_left,corner_left
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\2015-11-10_4_SS047_eye\img00707.png,173.5516351118761,73.0275860585198,,,200.2340791738382,89.03705249569708,151.7234326,98.31839966239242,137.63195663872636,57.03852670765921,154.55643769999998,129.81097659999998,238.65765142846652,79.79802834424109,40.58461226462842,118.89498382195984
labeled-data\2015-11-10_4_SS047_eye\img00708.png,,,,,,,,,130.64980219931152,78.7309001553184,135.43071789053357,108.06048050946643,,,,
labeled-data\2015-11-10_4_SS047_eye\img00709.png,,,,,,,155.74621276926672,100.8579594058636,122.94428415895486,74.53009565285012,135.02920522591188,139.70234854965392,255.87841589548185,81.86736915778832,24.538498328019315,125.45940586359747
labeled-data\2015-11-10_4_SS047_eye\img00716.png,166.53632086476404,78.41453456722917,179.91605490318074,119.84854965393885,200.20145812271568,96.54191616766465,149.27214791196832,106.46881561552217,147.54573061668873,51.22346216657593,154.01979547398713,183.72598957928298,282.6378839723152,76.68811727194961,29.717750213858025,137.97593125437436
labeled-data\2015-11-10_4_SS047_eye\img03063.png,175.4610006602771,83.11995298324749,188.75933452106938,127.47344581243566,206.9960505521585,100.95195401433652,155.28328866459404,110.5416340937822,164.93841046027714,31.06051453,198.28357288427776,203.42743024974243,286.7464787685896,81.32034499239066,36.205562728312955,136.61804890387933
labeled-data\2015-11-10_4_SS047_eye\img03616.png,,,,,,,,,172.7686131,74.36502045,174.3874731,102.69507109999999,,,,
labeled-data\2015-11-10_4_SS047_eye\img03619.png,,,,,,,,,126.8287230733339,82.29897348160819,128.98674469243338,108.62683723462166,,,,
labeled-data\2015-11-10_4_SS047_eye\img03620.png,169.9891554553232,77.55132591958937,182.50568084610006,116.82731938719962,201.06466677035547,93.0890815771055,151.8617738548877,105.17400264406251,147.54573061668873,64.1715918811727,153.1565868263474,171.641068512326,267.96333696243886,85.75180807216734,33.170584804417174,134.5230966638152
labeled-data\2015-11-10_4_SS047_eye\img03622.png,,,,,,,,,148.82756648073044,77.35849773378219,154.1517227,98.24320596,,,,
labeled-data\2015-11-10_4_SS047_eye\img03623.png,,,,,,,,,146.81980900000002,86.89750671,154.11082161485163,116.86009640000002,,,,
labeled-data\2015-11-10_4_SS047_eye\img06203.png,173.4374256602771,91.19789272918814,183.61568795732492,130.60605560234688,202.96143867832527,102.31053868195187,154.1517227,114.0933098813466,153.64729124542558,30.887176232158435,186.16666331536678,208.09431164784155,286.574501197127,77.0059130813321,31.4428172386273,135.31252267285788
labeled-data\2015-11-10_4_SS047_eye\img07029.png,163.9466949218447,64.6031962049926,173.87359436970223,115.96411073955983,197.61183217979635,82.29897348160819,140.2084571117506,93.5206859009254,148.84054358814842,36.548915156699564,169.9891554553232,137.11272260673456,271.8477758768179,63.739987557352805,29.717750213858025,121.14336262539854
labeled-data\2015-11-10_4_SS047_eye\img07030.png,,,,,,,,,119.52064972625696,75.56415601053472,123.09500980138576,93.51906310269317,,,,
labeled-data\2015-11-10_4_SS047_eye\img07031.png,,,,,,,,,138.669281,81.69204712,139.58198240000002,95.00548589,,,,
labeled-data\2015-11-10_4_SS047_eye\img07033.png,,,164.1706584105347,109.50082734162376,188.1477834,87.23332168459409,135.38712348134658,95.53201388025755,138.89880369999997,71.37369537,153.1116929129508,144.06676121243558,236.13397666899925,91.17989552347095,40.24105216869812,122.03201167968743
labeled-data\2015-11-10_4_SS047_eye\img07039.png,,,,,,,,,121.41963041623738,79.99556755756439,127.6384110789306,97.02906094,,,,
labeled-data\2015-11-10_4_SS047_eye\img07040.png,,,,,,,,,112.77288718514836,83.2449646791881,120.560377,105.93279109999999,,,,
labeled-data\2015-11-10_4_SS047_eye\img07091.png,,,173.95630640496472,110.7380395375511,196.59301995236024,85.6970407,137.29780822704294,91.63902188184359,136.78100590000003,71.32161713,146.42941669188133,133.37901284162373,239.19288696058203,95.11349060399436,33.979568891202504,123.97864118786052
labeled-data\2015-11-10_4_SS047_eye\img07092.png,,,,,,,,,144.68247176027714,99.6978302,149.2951426,125.76382659999999,,,,
labeled-data\2015-11-10_4_SS047_eye\img07094.png,,,179.8306756927309,116.83477932531726,207.54213111909948,85.71790542151064,143.81013131073647,94.03734659269317,142.65499661192047,64.29828628162376,160.62263556269315,171.94627364162372,277.2325582238991,89.56921570050062,36.596992672132345,128.54766741638252
labeled-data\2015-11-10_4_SS047_eye\img07116.png,163.9466949218447,67.62442647173185,175.16840734116192,121.14336262539854,201.92787541799527,89.20464266272649,138.482039816471,97.40512481530445,136.7556225211914,54.24469243331518,148.40893926432852,172.50427715996577,272.7109845244577,83.59378645306788,34.897002099696735,126.32261451123725
labeled-data\2015-11-10_4_SS047_eye\img07137.png,,,170.340323,110.7893712,,,,,141.4314421870492,82.94661467540591,154.06227109999998,149.7662659,248.5624573750273,95.36766306319379,38.20767249510267,125.00417180584779
labeled-data\2015-11-10_4_SS047_eye\img07138.png,,,,,,,,,129.0500793,108.52988429999999,129.4641071,126.1685416,,,,
labeled-data\2015-11-10_4_SS047_eye\img07139.png,,,,,,,,,,,,,,,,
labeled-data\2015-11-10_4_SS047_eye\img07140.png,,,,,,,,,117.32265690000001,151.6655871,117.33090209999999,173.3214264,,,,
labeled-data\2015-11-10_4_SS047_eye\img07142.png,,,,,,,,,125.20547490000001,105.0603409,126.7668686,172.7337494,,,,
labeled-data\2015-11-10_4_SS047_eye\img07143.png,,,175.92179151053472,114.56338484162376,198.59226199527953,93.11877072236024,144.83509722297035,98.85475705106944,150.48521372487122,81.50971222,164.03987294213889,182.4142451248712,270.9710749464035,94.50568689721308,38.91990792968541,143.96875255507166
labeled-data\2015-11-10_4_SS047_eye\img07163.png,184.15260016864013,61.045463919924615,194.46504100346738,114.96531790856473,215.5654755,82.65286191649497,157.04866030000002,94.42054013215846,155.21536228324746,34.81465912,182.27784251536676,183.16235254974242,290.86293622578535,74.1066893999855,41.17485968184387,129.47263414833873
labeled-data\2015-11-10_4_SS047_eye\img07809.png,154.4686195727128,73.31274441215847,167.45522920496472,126.42332590234693,190.6051026583763,92.67908395352464,131.7210464645941,102.84912908134658,139.41978285786115,36.404918714594054,168.1199744818617,195.67127923730683,276.588286294711,88.92494377131251,33.175610351778204,138.31120514258686
labeled-data\2015-11-10_4_SS047_eye\img07975.png,168.68782392152934,80.17259109436822,181.78132415149236,129.46698794301037,202.39538773540593,96.26053198514838,145.95218896279582,111.35655633211837,146.27984211001956,31.53962836837627,175.51981602970326,202.8493769019009,292.37294855982014,79.26086483349053,29.137583543453275,140.3572934391423
labeled-data\2015-11-10_4_SS047_eye\img13430.png,175.79131690190087,86.01099644756438,185.70313294594067,129.9761347708119,205.55052880000002,101.5962259435246,155.85316173540588,112.47444988134662,148.65827388273235,30.79641696972284,181.58236095267367,210.53078182487124,299.45993978088956,77.6501850105202,34.98631284916202,139.1781542479867
labeled-data\2015-11-10_4_SS047_eye\img13944.png,149.64997812487115,60.670619925405944,163.5663440217172,119.16348971393298,189.2164001182499,83.75883389974246,122.71373734162376,95.95360604594066,151.0519867,17.3091507,172.50310019239643,205.05320705405933,289.47372487847355,80.87154465646083,33.69776899078573,132.09116302691726
labeled-data\2015-11-10_4_SS047_eye\img14580.png,171.98372373108901,78.73430650459406,182.07940699273092,128.2315441499867,204.72473834594064,96.64888653108899,150.426708564594,107.13057574594065,162.6507379,26.20393443,183.25107917996084,206.97910603730682,301.0706196038599,80.87154465646088,35.30844881375607,138.21174635420448
labeled-data\2015-11-10_4_SS047_eye\img14983.png,172.84884344267505,75.12067184236021,186.41362345647528,129.57141967081185,209.44070100621786,95.76505767271273,150.74884452918806,106.97359785215842,149.64181919568307,28.293728091346598,175.07419994455486,209.07707989568314,298.1713959225133,77.6501850105202,35.902438799928646,143.1205901096996
labeled-data\2015-11-10_4_SS047_eye\img16349.png,169.63801266649503,83.09541234215847,181.40824573972287,126.58143677702967,201.3382206291881,99.48189163108903,152.0373883875644,109.88100171053473,146.94047439326707,33.232887236752546,175.13146138376263,205.42646461865343,285.93022926793884,79.58300079808461,34.65920394514883,141.01537908893908
labeled-data\2015-11-10_4_SS047_eye\img16750.png,169.54725345405936,90.05814653756438,177.84838967512877,128.20029677702962,196.48164052918816,102.32307690811871,151.1535595291881,112.8791648813466,150.963083862178,33.89351959,180.27745664023797,206.65697007271274,287.54090909090917,76.36164115214396,32.395411411800794,145.90654128205512
labeled-data\2015-11-10_4_SS047_eye\img17785.png,172.57958147271276,77.33789093675254,183.84025617512881,122.97025274784153,205.5978090875644,93.5044929281187,153.09215546459407,105.91822110431693,154.42423930811867,25.192379000000003,180.33219368186175,206.49989243730684,301.39275556845394,74.10668939998547,40.462624247261104,139.5002902125807
labeled-data\2015-11-10_4_SS047_eye\img18224.png,174.97943991671002,84.17946881219616,188.37097987512877,127.4734458124356,208.06139783540596,100.21692277271278,157.87673683540595,109.8810017105347,163.86488290000003,29.4416545,190.28003199671335,207.71413727893056,302.0370274976421,74.42882536457955,37.563400565914534,136.27893056664007
labeled-data\2015-11-10_4_SS047_eye\img18318.png,171.98372373108901,84.22697832675252,183.25848249188124,128.28287581243558,201.50337869999998,98.11076873730683,152.6072614583763,110.12055863972283,161.8413078,28.63222448,184.5396230383371,208.84570324352464,295.27217224116674,76.68377711673801,29.51000145106289,138.53388231879848
labeled-data\2015-11-10_4_SS047_eye\img19219.png,195.38279537271274,63.512114048376276,207.01040154981152,122.162730113933,232.65825412297036,84.99473035649497,169.126178,96.62434593,168.316748,17.30020424,198.18463339481247,199.61983707893057,306.2247950373649,68.63037800188638,43.683983893201784,131.76902706232315
labeled-data\2015-11-10_4_SS047_eye\img20881.png,188.50264017271277,66.59285624459406,201.827863357325,121.75801511393297,224.81169112918815,88.39760851730681,163.21243069378212,99.93646482837627,160.6271628,19.32377928,191.14750040103027,205.44282507271276,295.9164441703549,71.85173764782701,40.784760211855186,137.24533846042226
labeled-data\2015-11-10_4_SS047_eye\img21286.png,167.68883642487117,75.17445047,182.5070907961982,127.08509126649494,202.7175237,96.88844346027713,143.13365818756438,108.66685671053473,161.4365928,22.15678434,195.91332128859463,204.814913597584,294.3057643473845,74.75096132917363,33.053497061597625,136.9232024958282
labeled-data\2015-11-10_4_SS047_eye\img22088.png,170.77085787893057,65.5211564337822,188.6843425086338,123.11578344784154,211.42462929378223,88.17779454893056,146.94930266459406,103.22927954485164,166.0762177,13.372249599999998,201.27615055750564,208.6142037019009,303.6477073206124,72.17387361242112,40.14048828266708,133.3797068852935
labeled-data\2015-11-10_4_SS047_eye\img22173.png,176.6171072559602,67.22894796675251,193.85547155025753,126.10232291865343,218.2454917167525,88.65352586055431,151.9629895291881,106.46994336269316,168.316748,25.39450441,192.46058489049554,201.70145048324744,301.392755568454,80.87154465646086,40.14048828266705,134.99038670826377
labeled-data\2015-11-10_4_SS047_eye\img22536.png,,,,,,,,,127.10051673108903,91.87875370459405,131.4876822,108.36108119999999,,,,
labeled-data\2015-11-10_4_SS047_eye\img22538.png,,,,,,,,,133.15499787893052,81.31496425540591,141.6055574,114.8365213,,,,
labeled-data\2015-11-10_4_SS047_eye\img22545.png,161.78867330274522,53.381483785675385,173.01038572206244,108.62683723462166,199.76985379889578,77.55132591958937,136.32401819737152,90.06785131036628,141.93487440703012,41.728167042538274,154.01979547398713,172.50427715996577,255.87841589548185,77.11972159576948,27.559728594758568,127.18582315887704
labeled-data\2015-11-10_4_SS047_eye\img22570.png,167.57319724502204,45.99172011212078,180.16200730883554,115.78019840234691,208.71385004162374,73.19177648514837,134.18544763540592,87.79230538594065,148.6907043,31.29179764,171.45614091104986,150.5965264373068,267.8906152506712,72.49600957701517,43.4248384945832,116.28384626000982
labeled-data\2015-11-10_4_SS047_eye\img22597.png,169.12594680768342,51.655066490395825,176.46322031262156,121.57496694921844,208.83354459911357,79.27774321486896,135.46080954973178,93.5206859009254,134.1659965782721,27.916828680301734,163.5150905980248,173.79909013142543,267.96333696243886,78.84613889104907,30.58095886149782,122.8697799206781
labeled-data\2015-11-10_4_SS047_eye\img22600.png,,,177.56938999809907,117.21229520149737,205.70851693605374,83.3592716918255,136.9650116291881,94.26645734728721,148.0707855,54.77629471,167.0642422215846,164.31817569568307,278.19896611768127,87.63639991293621,44.885777586155584,124.72734484485014
labeled-data\2015-11-10_4_SS047_eye\img22615.png,,,181.21086787464043,113.37448479664047,207.10712730383398,82.73057780542808,140.2084571117506,90.49945563418615,144.5245003499495,64.6031962049926,155.31460844544682,149.19764367369157,269.25814993389855,93.5206859009254,36.623419394976295,125.45940586359747
labeled-data\2015-11-10_4_SS047_eye\img22616.png,,,,,,,,,135.2133179,111.213356,135.5348323,128.5968316,,,,
