scorer,DLC_resnet_50_PupilDetectionOct1shuffle1_500000,DLC_resnet_50_PupilDetectionOct1shuffle1_500000,DLC_resnet_50_PupilDetectionOct1shuffle1_500000,DLC_resnet_50_PupilDetectionOct1shuffle1_500000,DLC_resnet_50_PupilDetectionOct1shuffle1_500000,DLC_resnet_50_PupilDetectionOct1shuffle1_500000,DLC_resnet_50_PupilDetectionOct1shuffle1_500000,DLC_resnet_50_PupilDetectionOct1shuffle1_500000,DLC_resnet_50_PupilDetectionOct1shuffle1_500000,DLC_resnet_50_PupilDetectionOct1shuffle1_500000,DLC_resnet_50_PupilDetectionOct1shuffle1_500000,DLC_resnet_50_PupilDetectionOct1shuffle1_500000,DLC_resnet_50_PupilDetectionOct1shuffle1_500000,DLC_resnet_50_PupilDetectionOct1shuffle1_500000,DLC_resnet_50_PupilDetectionOct1shuffle1_500000,DLC_resnet_50_PupilDetectionOct1shuffle1_500000,DLC_resnet_50_PupilDetectionOct1shuffle1_500000,DLC_resnet_50_PupilDetectionOct1shuffle1_500000,DLC_resnet_50_PupilDetectionOct1shuffle1_500000,DLC_resnet_50_PupilDetectionOct1shuffle1_500000,DLC_resnet_50_PupilDetectionOct1shuffle1_500000,DLC_resnet_50_PupilDetectionOct1shuffle1_500000,DLC_resnet_50_PupilDetectionOct1shuffle1_500000,DLC_resnet_50_PupilDetectionOct1shuffle1_500000
bodyparts,pupil_top,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_right,pupil_left,pupil_left,pupil_left,lid_top,lid_top,lid_top,lid_bot,lid_bot,lid_bot,corner_right,corner_right,corner_right,corner_left,corner_left,corner_left
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\2017-12-14_3_SS087_eye\img286490.png,7.113285541534424,7.08439302444458,8.434057235717773e-05,1.494920015335083,0.17066001892089844,7.408857345581055e-05,-0.3966660499572754,3.0556390285491943,3.6150217056274414e-05,170.9883575439453,136.554931640625,0.007648378610610962,3.0764622688293457,6.217563629150391,7.933378219604492e-05,263.3365173339844,256.5793762207031,9.769201278686523e-05,2.0717320442199707,236.93699645996094,7.423758506774902e-05,46.31132888793945,192.40318298339844,0.28416794538497925
labeled-data\2017-12-14_3_SS087_eye\img072868.png,191.19088745117188,105.50145721435547,0.001846998929977417,206.95310974121094,118.00829315185547,0.002861708402633667,224.70010375976562,109.06443786621094,0.0925535261631012,171.40640258789062,114.09017944335938,0.035747528076171875,207.2131805419922,99.68250274658203,0.9982490539550781,209.1892852783203,122.7823715209961,0.995736837387085,284.5202331542969,103.93939208984375,0.0006856024265289307,125.06404113769531,121.31619262695312,0.4099699556827545
labeled-data\2017-12-14_3_SS087_eye\img004500.png,272.17474365234375,131.9794464111328,0.0015003383159637451,279.7500915527344,135.0375518798828,0.0012531578540802002,281.7218322753906,135.302734375,0.0016763508319854736,253.55831909179688,136.45486450195312,0.0005447268486022949,269.5721740722656,129.31666564941406,0.7773027420043945,269.5670471191406,152.44102478027344,0.8307920694351196,330.4608459472656,135.09751892089844,0.3907328248023987,163.58651733398438,160.10072326660156,0.0036927759647369385
labeled-data\2017-12-14_3_SS087_eye\img061612.png,193.82398986816406,125.501220703125,0.006156414747238159,195.1724090576172,142.7408447265625,0.7624346017837524,211.52381896972656,129.91151428222656,0.9053244590759277,177.55880737304688,131.55763244628906,0.5512679219245911,211.44764709472656,117.3077621459961,0.9963511228561401,214.73171997070312,149.1888885498047,0.9978923201560974,300.5730285644531,120.79508972167969,0.007964938879013062,127.68540954589844,133.79075622558594,0.8922399878501892
labeled-data\2017-12-14_3_SS087_eye\img008232.png,249.5760498046875,153.45144653320312,0.0013126134872436523,233.65106201171875,159.4891357421875,0.004928857088088989,249.92770385742188,153.1876983642578,0.0008166730403900146,234.7724609375,147.569091796875,0.00036081671714782715,242.0612030029297,144.48037719726562,0.9838350415229797,247.2080078125,165.83323669433594,0.9875762462615967,318.5892639160156,140.0641632080078,0.00041863322257995605,175.381591796875,172.39930725097656,0.0009029209613800049
labeled-data\2017-12-14_3_SS087_eye\img006838.png,211.38368225097656,131.43399047851562,0.004544705152511597,216.04043579101562,143.39979553222656,0.9821733236312866,229.08895874023438,130.7430877685547,0.4275054633617401,195.53717041015625,135.69163513183594,0.24361258745193481,225.33448791503906,122.98199462890625,0.9955990314483643,231.92726135253906,155.00196838378906,0.958626389503479,324.9754638671875,130.22129821777344,0.0015598833560943604,150.5574951171875,155.99371337890625,0.8316580653190613
labeled-data\2017-12-14_3_SS087_eye\img286481.png,216.79698181152344,78.83047485351562,0.0106583833694458,196.22341918945312,195.73648071289062,0.24450650811195374,124.57128143310547,11.078977584838867,0.0010613501071929932,107.31342315673828,131.99127197265625,0.007541298866271973,171.88198852539062,44.12090301513672,0.6377764940261841,194.939208984375,201.88412475585938,0.7199994325637817,335.67962646484375,121.14662170410156,0.48591747879981995,80.06161499023438,146.58782958984375,0.7237876057624817
labeled-data\2017-12-14_3_SS087_eye\img044219.png,195.63558959960938,112.25639343261719,0.030371010303497314,193.50929260253906,124.33517456054688,0.026081949472427368,216.43275451660156,114.47566986083984,0.1668236255645752,179.00753784179688,116.29150390625,0.4740062654018402,203.2092742919922,102.323974609375,0.9977411031723022,205.4890899658203,132.5448760986328,0.9992294311523438,287.66864013671875,116.77226257324219,0.0020874440670013428,127.85823822021484,126.68223571777344,0.7719452381134033
