scorer,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000,DLC_resnet50_PupilDetectionOct1shuffle1_330000
bodyparts,pupil_top,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_right,pupil_left,pupil_left,pupil_left,lid_top,lid_top,lid_top,lid_bot,lid_bot,lid_bot,corner_right,corner_right,corner_right,corner_left,corner_left,corner_left
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\2019-11-13_4_CR017_eye\img0000.png,113.73503785883969,112.2772851794306,0.9999693036079407,109.77822525142236,143.1404235172858,0.99993896484375,127.45198823121979,130.7424106807115,0.9998990297317505,95.53369986471995,126.78559807329415,0.9998631477355957,123.49517562380245,84.3158094203481,0.998052716255188,106.2249755859375,172.0493621826172,0.996297299861908,183.42788696289062,137.80641174316406,0.998871922492981,46.044769287109375,111.65586853027344,0.9982644319534302
labeled-data\2019-11-13_4_CR017_eye\img0226.png,115.78343628645518,122.41314327307977,0.9999603033065796,112.89693390924347,137.80782261820895,0.9999308586120605,121.79698290564627,130.59156667517965,0.999915599822998,105.44013610144651,129.14831548657378,0.999695897102356,123.72131782378742,86.57240542270085,0.9981265664100647,110.01043153203173,171.7242255504467,0.9942295551300049,182.82647705078125,138.60458374023438,0.998759388923645,49.15333974581789,114.95634546528282,0.9983974695205688
labeled-data\2019-11-13_4_CR017_eye\img1410.png,112.97819385296049,122.12924323184772,0.9999342560768127,110.11594779824634,133.93600820754358,0.9999355673789978,117.80823407029061,129.821529503892,0.9999070763587952,105.26583099365234,127.1382827758789,0.9996832609176636,125.50052034233488,86.53005792634052,0.9983459115028381,106.18035947301439,173.82856259512198,0.9956828355789185,182.14454650878906,138.38694763183594,0.9990494847297668,47.504315351374366,114.97362809506235,0.9980924725532532
labeled-data\2019-11-13_4_CR017_eye\img6205.png,132.18978367545185,128.773504769981,0.9999785423278809,131.07399284056328,134.16649380527576,0.9999373555183411,135.72312131926563,132.12087727464672,0.9999516010284424,127.5406551967495,131.00508643975814,0.9999138116836548,125.86696894441664,91.76644207951026,0.9974871873855591,111.73361836916146,165.2226720430075,0.9934661388397217,183.85464477539062,139.29205322265625,0.9977132081985474,52.68301773071289,113.81599426269531,0.9982641935348511
labeled-data\2019-11-13_4_CR017_eye\img6656.png,132.2962880711395,120.10329611185509,0.9999438524246216,128.06647506560785,133.44347559083957,0.9999613761901855,137.17684153906066,127.91218166052893,0.9999685287475586,121.94131469726562,125.09292602539062,0.999029815196991,128.46865844726562,98.17430877685547,0.996174156665802,116.46546173095703,159.82716369628906,0.9939606189727783,181.70957946777344,137.61676025390625,0.9991161823272705,59.924217224121094,113.44957733154297,0.9966599941253662
labeled-data\2019-11-13_4_CR017_eye\img6769.png,120.38315516143089,121.47797028282024,0.9999722242355347,117.48586547022683,134.87793510463908,0.9999921321868896,126.53989575523954,130.16983935643248,0.9997658729553223,111.32912487641815,126.54822724242737,0.9995458126068115,124.729089698237,91.05642852517747,0.9988532066345215,108.71223449707031,168.90374755859375,0.9969853162765503,182.80996704101562,137.9784393310547,0.9991424083709717,50.779300689697266,112.60934448242188,0.9987252950668335
labeled-data\2019-11-13_4_CR017_eye\img7107.png,118.10291427818267,119.28367339885064,0.9999817609786987,115.16183517535138,133.59692503262949,0.9999921917915344,123.2007847230902,127.5186948867782,0.9997478127479553,109.86789279025508,124.77368772413568,0.9996278882026672,122.41649696233519,90.46109819110416,0.9983477592468262,113.20111577346388,170.8505936684923,0.9968496561050415,182.80665454047073,137.3222918962158,0.998943567276001,50.26202297287459,116.53866623620812,0.9987317323684692
