scorer,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000,DLC_resnet_50_PupilDetectionOct1shuffle1_330000
bodyparts,pupil_top,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_right,pupil_left,pupil_left,pupil_left,lid_top,lid_top,lid_top,lid_bot,lid_bot,lid_bot,corner_right,corner_right,corner_right,corner_left,corner_left,corner_left
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\2015-12-18_2_M151203_FR068_eye\img03417.png,453.7567138671875,178.53810119628906,0.9999754428863525,455.2123107910156,197.07693481445312,0.9999558925628662,461.9713439941406,186.0889892578125,0.999748706817627,443.8921813964844,189.78875732421875,0.9998443126678467,452.2900085449219,101.81147766113281,0.9946986436843872,475.7798156738281,288.5254821777344,0.9916827082633972,591.4893188476562,183.3319549560547,0.9949434399604797,340.14129638671875,204.98651123046875,0.9988483190536499
labeled-data\2015-12-18_2_M151203_FR068_eye\img03766.png,450.4705505371094,182.04039001464844,0.9998849630355835,450.2869873046875,195.30479431152344,0.9987403154373169,457.3906555175781,187.54257202148438,0.9984395503997803,441.92620849609375,189.66412353515625,0.9989431500434875,452.77459716796875,98.93765258789062,0.9946359992027283,474.24017333984375,289.25762939453125,0.9871244430541992,592.4127197265625,176.59439086914062,0.9937999248504639,340.02252197265625,205.04017639160156,0.9989292621612549
labeled-data\2015-12-18_2_M151203_FR068_eye\img04651.png,456.6053771972656,185.26531982421875,0.9998944997787476,460.3247375488281,202.49830627441406,0.9999351501464844,466.3399963378906,192.75067138671875,0.9999628067016602,448.72137451171875,194.93490600585938,0.9999654293060303,454.9344787597656,99.83314514160156,0.9950249195098877,477.9080810546875,289.0528869628906,0.9906336665153503,598.6077880859375,177.40597534179688,0.9932284355163574,341.05145263671875,206.423583984375,0.9987043142318726
labeled-data\2015-12-18_2_M151203_FR068_eye\img05588.png,445.3244934082031,183.6780548095703,0.9999629259109497,447.85986328125,200.68971252441406,0.9998936653137207,454.3140869140625,191.06385803222656,0.9999486207962036,437.7589416503906,193.28623962402344,0.999946117401123,448.4527282714844,98.16057586669922,0.9931901693344116,469.9089050292969,289.3816833496094,0.9915360808372498,593.0171508789062,178.99746704101562,0.9929792881011963,337.9103698730469,204.08477783203125,0.9984991550445557
labeled-data\2015-12-18_2_M151203_FR068_eye\img05887.png,445.8838806152344,181.21116638183594,0.9999818801879883,448.2118225097656,200.32106018066406,0.99992436170578,455.1268615722656,189.52072143554688,0.9999408721923828,436.9406433105469,191.72666931152344,0.9999213218688965,449.5260314941406,89.78097534179688,0.9881623983383179,475.2989501953125,288.2084045410156,0.9923502802848816,594.6124877929688,175.03553771972656,0.9948931932449341,336.5943298339844,203.9040985107422,0.9986425638198853
labeled-data\2015-12-18_2_M151203_FR068_eye\img06359.png,448.81964111328125,182.62904357910156,0.999956488609314,449.2630920410156,199.9734344482422,0.999947190284729,456.1568298339844,189.97006225585938,0.9998819828033447,440.0050354003906,192.62835693359375,0.9998822212219238,459.14031982421875,93.403076171875,0.9948654174804688,475.7783508300781,289.7908935546875,0.9915368556976318,596.1434326171875,177.2068328857422,0.9950824975967407,338.4302673339844,202.7893829345703,0.998605489730835
labeled-data\2015-12-18_2_M151203_FR068_eye\img06672.png,461.3219909667969,187.1824951171875,0.9999408721923828,462.366943359375,206.2740478515625,0.9998034834861755,470.5933532714844,196.30271911621094,0.999957799911499,450.9446716308594,198.0871124267578,0.9999523758888245,449.8336181640625,84.15860748291016,0.970220685005188,479.6610412597656,289.816650390625,0.986075758934021,597.0271606445312,171.84414672851562,0.9964369535446167,340.6207580566406,205.25830078125,0.9986342191696167
