scorer,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab
bodyparts,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_left,pupil_left,lid_top,lid_top,lid_bot,lid_bot,corner_right,corner_right,corner_left,corner_left
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\2015-11-10_5_SS047_eye\img0196.png,178.12884768946532,85.6062814375644,185.95087005215845,124.72301984784156,205.62492755837619,101.6624445248712,158.84314472918817,107.94818592297032,157.19078685596028,30.804597186752517,191.09764217374305,203.50182900811868,293.3393564536023,82.16008851483713,35.630584778350126,135.31252267285785
labeled-data\2015-11-10_5_SS047_eye\img0645.png,175.1225043416237,79.62631557,186.64500020863383,123.35189695405933,204.08864659378216,94.95562767271275,150.59186663540586,108.89823346269316,159.00830280000002,37.13123966,190.57762733021843,187.5029274100196,280.4539178698397,88.92494377131248,35.95272074294421,139.8224261771748
labeled-data\2015-11-10_5_SS047_eye\img1142.png,169.78681038324746,79.13902151459405,182.2838943210694,126.09414274162373,201.98249255837626,96.73964584352461,147.99841846459404,106.96541767512878,161.8413078,33.08408957,196.5412327637234,197.53822357461365,283.6752775157804,81.19368062105491,36.9191286367264,140.4666981063629
labeled-data\2015-11-10_5_SS047_eye\img1799.png,173.51182451865338,87.23332168459406,181.5734038105347,126.74659484784156,200.12407552918816,101.26590970190088,154.55643769999998,109.9799412,159.00830280000002,33.08408957,180.75657049861425,205.1869076894653,292.0508125952261,89.56921570050062,34.98631284916202,140.4666981063629
labeled-data\2015-11-10_5_SS047_eye\img2092.png,173.83396048324744,83.66528544297033,182.29207459809913,124.23572581243559,201.66035659378215,98.18516759568307,152.1281476,106.7422211,161.4365928,34.2982346,193.00591733021835,197.19972725596023,295.27217224116674,86.66999201915402,37.88553653050859,137.24533846042226
labeled-data\2015-11-10_5_SS047_eye\img2208.png,183.56348103730681,67.07197008297032,195.88722672728727,122.0551728186534,218.9061241,86.94390656811869,156.5800127,97.43377595,156.98472769999998,36.32180964,180.01335907996088,193.9374665248712,287.2187731263151,86.99212798374808,40.14048828266705,132.73543495610537
labeled-data\2015-11-10_5_SS047_eye\img2228.png,181.5399060373068,65.61826814378219,193.45893672728724,120.03159781865341,216.23009689378222,86.54737177514838,156.98472769999998,99.84570557594068,158.6035878,34.2982346,183.91171156320829,190.70792670190087,285.9302292679388,84.73717623158964,34.66417688456794,133.05757092069942
labeled-data\2015-11-10_5_SS047_eye\img2523.png,183.55530086027713,83.10359255918813,193.22755997512883,122.5261065,209.51509976459405,96.57448777271277,164.6743129,106.08158881675254,165.88845790000002,30.65579952,193.7491287488718,206.4918120019009,297.2049880287311,79.90513676267864,37.88553653050859,132.73543495610534
labeled-data\2015-11-10_5_SS047_eye\img4264.png,168.26273816004363,52.08667081421572,180.77926355082053,116.39571506337973,206.67552298001408,76.68811727194961,138.0504354926511,91.79426860564584,141.93487440703012,22.305972470643127,167.39952951240383,180.27315498872383,277.4586320864765,66.76121782409206,52.59277937631235,120.71175830157864
labeled-data\2015-11-10_5_SS047_eye\img4266.png,169.55755113150332,56.834318376234535,180.34765922700063,123.301384244498,209.2651489229334,84.02539077688778,139.3452484641108,99.9947507582238,150.9985652072479,22.737576794463024,171.71557275060275,201.85337117971847,285.2275099152346,69.35084376701141,31.444167509137586,128.48063613033673
labeled-data\2015-11-10_5_SS047_eye\img4268.png,166.53632086476404,56.40271405241464,,,207.10712730383398,82.73057780542808,135.46080954973178,95.24710319620499,150.566960883428,36.98051948051946,176.03161598880166,122.00657127303833,272.7109845244577,59.85554864297379,38.349836690255884,116.82731938719962
labeled-data\2015-11-10_5_SS047_eye\img4269.png,,,,,,,,,143.67138635405934,63.35855484,146.4621375,78.62718682809908,,,,
labeled-data\2015-11-10_5_SS047_eye\img4270.png,,,175.89921343350508,105.85839234162373,199.0025160945401,79.63383528992449,137.78978405215844,87.04362296269316,135.9875251727128,75.48823575215846,152.5001417918813,133.3871931186534,234.06633896829436,81.51581658564899,28.966397010810425,119.52786040774868
labeled-data\2015-11-10_5_SS047_eye\img4271.png,,,172.57878139824254,116.82731938719962,204.0858970370947,78.41453456722917,135.02920522591188,88.77303833890659,146.682521969049,43.88618866163776,163.08348627420492,181.56796796018352,277.8902364102964,80.14095186250873,27.12812427093867,127.61742748269693
labeled-data\2015-11-10_5_SS047_eye\img4274.png,,,,,,,,,134.58402848704927,69.87861680512876,139.03622941304508,98.91115867372852,,,,
labeled-data\2015-11-10_5_SS047_eye\img4275.png,,,175.16840734116192,116.39571506337973,206.24391865619418,81.86736915778832,134.1659965782721,87.9098296912668,138.0504354926511,53.381483785675385,155.31460844544682,169.9146512170464,265.8053153433394,79.70934753868883,22.380476708919844,124.16459289213779
labeled-data\2015-11-10_5_SS047_eye\img4312.png,170.42075977914305,46.90741892837701,176.89482463644146,127.61742748269693,213.58119216113238,81.86736915778832,131.5763706353527,95.67870752002486,142.79808305466992,28.348433004121603,165.24150789330434,169.48304689322651,271.416171552998,81.43576483396842,32.73898048059728,126.75421883505715
labeled-data\2015-11-10_5_SS047_eye\img4313.png,,,182.07407652228017,121.57496694921844,216.1708181040517,84.02539077688778,135.02920522591188,90.93105995800605,143.2296873784898,54.67629675713508,147.97733494050863,145.31320475931253,267.96333696243886,81.86736915778832,40.93946263317524,120.28015397775874
labeled-data\2015-11-10_5_SS047_eye\img4330.png,167.82093435123986,52.36778320387087,179.0538186768544,129.09666386157278,213.15562380064785,84.81522117803001,133.75081412918811,97.00452029891098,153.3422927,27.41807945,185.48149030103022,188.04007967271275,281.74246172821597,78.93872886889645,31.442817238627285,128.86980338097658
labeled-data\2015-11-10_5_SS047_eye\img4333.png,,,176.46322031262156,122.8697799206781,210.991566218213,82.73057780542808,132.0079749591726,90.49945563418615,134.1659965782721,35.6857065090598,157.4726300645463,164.7353993312077,276.5954234388367,87.47822536744692,28.85454156621823,122.00657127303833
labeled-data\2015-11-10_5_SS047_eye\img4334.png,,,,,,,,,129.3167114,83.33042908,137.43492717944568,127.79558177702965,,,,
labeled-data\2015-11-10_5_SS047_eye\img4335.png,,,,,,,,,120.8167801,112.1722794,120.965092,129.81097659999998,,,,
labeled-data\2015-11-10_5_SS047_eye\img4336.png,,,,,,,,,115.8424399622724,121.78281215990714,117.13098382064864,141.11097003555105,,,,
labeled-data\2015-11-10_5_SS047_eye\img4337.png,,,,,,,,,115.29201509999999,120.4482117,115.7037969,136.2864168,,,,
labeled-data\2015-11-10_5_SS047_eye\img4338.png,,,,,,,,,138.9017792,95.00962067,148.84134633782196,156.12563237702966,,,,
labeled-data\2015-11-10_5_SS047_eye\img4340.png,,,,,,,,,157.79415780000002,65.46129026,161.4365928,94.60077089,,,,
labeled-data\2015-11-10_5_SS047_eye\img4341.png,,,,,,,,,138.36783730000002,80.84046059,143.59641159188132,108.5098788167525,,,,
labeled-data\2015-11-10_5_SS047_eye\img4360.png,,,173.71866053972286,114.8365213,201.09866369999997,85.29232569,133.27170027081183,92.78403192106944,138.64704789136616,73.73713703297032,148.0809975,129.4062616,236.32129072045274,93.43484727562941,47.871751432924626,121.78281215990714
labeled-data\2015-11-10_5_SS047_eye\img4361.png,,,,,,,,,122.17923700000001,108.76579620000001,121.77452199999999,129.81097659999998,,,,
labeled-data\2015-11-10_5_SS047_eye\img4362.png,,,,,,,,,135.13964840000003,123.29520420000001,133.9159722,143.1665719,,,,
labeled-data\2015-11-10_5_SS047_eye\img4363.png,,,,,,,,,122.5836716,130.9103394,121.36980700000001,152.47501709999997,,,,
labeled-data\2015-11-10_5_SS047_eye\img4364.png,,,,,,,,,130.98283029819345,136.60106653123415,135.2290566894653,159.3469920229703,,,,
labeled-data\2015-11-10_5_SS047_eye\img4365.png,,,,,,,,,146.3391266,128.4759674,146.8668525,147.618437,,,,
labeled-data\2015-11-10_5_SS047_eye\img4366.png,,,185.3147783,116.86009640000002,,,,,159.66374209999998,86.45355225,163.4601679,180.8050677,286.89663716172106,102.45465428426323,44.650391786983974,139.17815424798664
labeled-data\2015-11-10_5_SS047_eye\img4367.png,,,178.62124193172104,119.41694533011898,208.83354459911357,86.18341239598723,141.93487440703012,90.93105995800605,152.2933781787076,62.87677890971304,163.5150905980248,188.4736371413018,280.04825802939587,91.36266428182594,37.48662804261609,131.93347072089585
labeled-data\2015-11-10_5_SS047_eye\img4432.png,171.0254960143365,63.11557925540592,184.63778556269318,126.09414274162373,211.12577958756438,88.57094681514837,142.89410125837628,101.70412252512878,160.22244780000003,16.08605921,196.31803628859467,204.31943928514838,299.78207574548367,86.66999201915402,37.24126460132045,134.0239788144816
labeled-data\2015-11-10_5_SS047_eye\img4617.png,196.743925217979,68.9798076606611,200.95784977535703,124.35391016993574,226.51313016459403,86.3822136843365,169.935608,105.1219858272984,160.9239811683958,15.351028028376271,204.90781070103026,208.36658938514836,310.9013043370389,70.09338087986112,36.053388231879836,123.39349198287746
labeled-data\2015-11-10_5_SS047_eye\img4815.png,185.9917711373068,73.62998926837628,196.39088121675255,120.29613290771518,215.36688824614237,90.20660485799235,164.18892992854038,99.51112961763977,165.4837429,23.37092937,194.4097611321193,208.5153870019009,309.7636906789369,87.22419848997365,37.24126460132045,139.50029021258072
labeled-data\2015-11-10_5_SS047_eye\img5011.png,176.19603190190094,69.98755418837627,189.92788105045935,122.05326175470718,210.8118239,90.25602546649495,153.02015673540595,100.01086366675251,161.03187780000002,17.30020424,196.95412794075307,205.29402735596025,312.3453783646522,77.32804904592615,32.40922513240949,130.48048320394693
labeled-data\2015-11-10_5_SS047_eye\img5273.png,176.27043066027713,80.59272346378219,184.81112391053466,122.83389136694103,203.4443746645941,94.1543778497424,155.77058269999998,103.09978609999999,156.1752977,31.46522954,184.44068354887173,197.6706608373068,293.01722048900825,83.77076833780745,33.05349706159761,132.09116302691723
labeled-data\2015-11-10_5_SS047_eye\img5351.png,177.24501883108903,79.13902151459405,187.49959105045943,123.8353687615728,206.76467380000003,93.98921977893056,157.79415780000002,103.9092161,154.96115269999999,29.03693949,188.46329301778272,202.13888639136613,297.84925995791923,77.32804904592615,36.596992672132345,134.34611477907566
labeled-data\2015-11-10_5_SS047_eye\img5936.png,176.10527258946527,83.80546531390851,186.79144913265546,125.3197822424733,204.97247545215842,99.63886952487124,156.98472769999998,107.55165120000001,154.96115269999999,33.08408957,183.96156969049554,203.42743024974243,294.30576434738447,80.5494086918668,34.66417688456794,137.88961038961043
labeled-data\2015-11-10_5_SS047_eye\img6398.png,177.62519319999998,77.19802551,184.480807668911,129.17488494784158,207.3345468708119,98.92019873730682,151.96298952918815,105.92461092297033,159.4130178,29.03693949,181.95435514455485,211.42279096027718,298.17139592251334,82.1600885148371,34.34204091997388,132.09116302691723
labeled-data\2015-11-10_5_SS047_eye\img6523.png,175.38660180190092,86.17615453837627,184.89370294594067,126.82099370621779,203.12223869999994,102.14973856027713,155.93574077081183,108.6750368875644,161.03187780000002,29.8463695,185.72147094594672,208.1267499454747,299.45993978088956,85.0593121961837,34.0199049553798,136.9232024958282
labeled-data\2015-11-10_5_SS047_eye\img6948.png,175.60001166498182,75.39330430048992,181.64247219846027,120.28015397775874,201.92787541799527,94.3838945485652,157.0410257407264,99.5631464344039,150.1353565596081,53.381483785675385,164.80990356948445,174.66229877906522,271.416171552998,90.49945563418615,38.349836690255884,128.04903180651684
labeled-data\2015-11-10_5_SS047_eye\img7286.png,176.67514566027714,85.61446165459405,185.82695240281944,127.96509789697868,204.5677604521584,100.21692277271278,156.25787673540594,109.80660295215847,158.6035878,35.91709463,182.09497258427774,201.72599111433652,291.406540666038,88.92494377131246,34.342040919973854,139.50029021258072
