scorer,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab
bodyparts,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_left,pupil_left,lid_top,lid_top,lid_bot,lid_bot,corner_right,corner_right,corner_left,corner_left
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\2019-06-20_5_FR143_eye\img17172.png,,,,,429.3573913574219,106.09156799316406,344.5465393066406,95.04193115234375,387.21893310546875,84.1716079711914,382.2691955566406,119.1172866821289,452.5744323730469,110.12377166748047,317.1443786621094,86.8483657836914
labeled-data\2019-06-20_5_FR143_eye\img17175.png,,,,,452.8927301748531,110.57625335558299,343.6291445984184,90.93901908147723,398.98828125,79.36188507080078,392.1097106933594,136.00900268554688,462.9195251464844,115.05126953125,328.67681884765625,91.59170532226562
labeled-data\2019-06-20_5_FR143_eye\img17176.png,,,,,466.1786804199219,114.49799346923828,342.3042297363281,95.53919982910156,398.9989013671875,68.16986846923828,393.6719665527344,149.41690063476562,477.7220458984375,116.84539031982422,324.5109558105469,93.02772521972656
labeled-data\2019-06-20_5_FR143_eye\img17893.png,,,405.14801025390625,163.90199279785156,474.04052093158236,117.12199811361825,334.6769714355469,100.79621887207031,397.505659145324,58.713814118842095,402.0373285931945,170.99851266052386,484.3586120605469,117.511962890625,315.3139343261719,95.33025360107422
labeled-data\2019-06-20_5_FR143_eye\img18648.png,,,,,448.3223571777344,113.84656524658203,326.00598563447727,100.50587680475951,387.2239685058594,74.06977844238281,382.4000943190888,148.34016542117104,461.9190368652344,116.02462005615234,313.92153377348916,95.97420735688894
labeled-data\2019-06-20_5_FR143_eye\img18777.png,2.434805393218994,1.372204303741455,400.42327880859375,159.79124450683594,466.76348876953125,112.59314727783203,330.9510498046875,100.77284240722656,393.9889221191406,65.3956527709961,393.98102735253576,167.47388086773563,480.71514892578125,116.99502563476562,313.02679443359375,95.5631332397461
labeled-data\2019-06-20_5_FR143_eye\img26950.png,422.6816005223826,87.91790611623014,422.7731628417969,116.98223876953125,439.0411071777344,103.49687194824219,406.89935302734375,100.17809295654297,409.206787109375,79.56626892089844,404.0331726074219,167.5160369873047,490.1293640136719,126.42755889892578,319.2635192871094,97.5851821899414
labeled-data\2019-06-20_5_FR143_eye\img28507.png,,,405.0584415584416,143.80849597330047,,,352.13446044921875,95.50717163085938,400.8172912597656,68.37310791015625,393.4775085249946,151.36127838641806,470.79071044921875,118.8344497680664,321.07940673828125,92.6292495727539
labeled-data\2019-06-20_5_FR143_eye\img29394.png,,,,,,,347.8647155761719,92.44790649414062,388.7301025390625,79.68255615234375,379.45635986328125,122.9595947265625,451.9000244140625,110.40755462646484,315.6040954589844,87.90008544921875
labeled-data\2019-06-20_5_FR143_eye\img29780.png,,,,,,,344.8671569824219,93.2833480834961,397.5397644042969,70.1296615600586,387.2808837890625,136.7975616455078,464.0134582519531,113.48702239990234,325.0213317871094,91.13836669921875
labeled-data\2019-06-20_5_FR143_eye\img30386.png,,,,,,,344.13266342595955,89.42846259885368,395.7684326171875,75.62512969970703,383.1725769042969,135.85073852539062,465.97564697265625,116.55327606201172,320.84075927734375,87.0861587524414
labeled-data\2019-06-20_5_FR143_eye\img30949.png,,,,,,,,,407.8276062011719,41.1458740234375,393.169921875,126.31179809570312,479.2062072753906,95.0440673828125,328.230712890625,85.15364837646484
labeled-data\2019-06-20_5_FR143_eye\img30953.png,,,,,,,339.9475402832031,90.13188934326172,407.26751708984375,39.919952392578125,396.58709716796875,142.64988708496094,482.79443359375,104.73242950439453,328.7779541015625,90.0648422241211
labeled-data\2019-06-20_5_FR143_eye\img31097.png,,,399.01621562794753,152.36831604150044,470.51588913879414,109.06569687295945,331.35699462890625,94.90940856933594,395.8876037597656,57.34757614135742,392.70416259765625,160.1120147705078,479.69281005859375,116.25099182128906,315.137451171875,92.00894927978516
labeled-data\2019-06-20_5_FR143_eye\img35607.png,,,405.7198181152344,159.91397094726562,468.4082946777344,110.623291015625,335.06329345703125,93.59600067138672,399.6629943847656,51.13693618774414,398.4880065917969,164.6422882080078,483.5068359375,113.60189056396484,314.5393371582031,92.01441955566406
labeled-data\2019-06-20_5_FR143_eye\img35990.png,403.54788507581804,31.020278604077532,408.07955452368867,161.93517376478272,482.9255676269531,98.07091522216797,328.7550964355469,93.94664001464844,406.9577331542969,25.5819034576416,401.09661865234375,166.93621826171875,496.338134765625,100.7600326538086,317.2071838378906,91.4831314086914
labeled-data\2019-06-20_5_FR143_eye\img36021.png,,,,,,,,,399.3464660644531,54.29971694946289,386.42824493941816,123.6677428716535,465.5289001464844,100.20867156982422,326.3575134277344,87.5062026977539
labeled-data\2019-06-20_5_FR143_eye\img36135.png,,,402.7375183105469,157.04454040527344,475.3442077636719,113.63374328613281,338.1845397949219,95.07643127441406,402.8587341308594,47.244041442871094,396.0477294921875,165.06871032714844,495.34246826171875,119.65546417236328,317.810791015625,92.6165542602539
labeled-data\2019-06-20_5_FR143_eye\img36162.png,,,405.47991943359375,149.78640747070312,,,339.0861511230469,91.40454864501953,403.78155517578125,67.96826171875,394.89312744140625,155.464599609375,484.35382080078125,120.90264129638672,324.41705322265625,88.28040313720703
labeled-data\2019-06-20_5_FR143_eye\img36328.png,,,,,,,,,391.3321533203125,71.22428894042969,384.2637023925781,106.46707153320312,,,327.0815124511719,79.09227752685547
