scorer,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab
bodyparts,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_left,pupil_left,lid_top,lid_top,lid_bot,lid_bot,corner_right,corner_right,corner_left,corner_left
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\2015-12-01_1_SS052_eye\img05110.png,,,,,,,,,186.88372809999998,112.21917509999999,187.34350609999998,149.0014154,,,,
labeled-data\2015-12-01_1_SS052_eye\img05113.png,176.1938934,100.6111679,171.8186646,154.7615051,201.1303225511315,132.3727875,143.38528440000002,125.3758469,191.814682,70.69729614,175.67660519999998,213.519989,284.4903564,151.723053,51.01427078,112.317894
labeled-data\2015-12-01_1_SS052_eye\img05126.png,181.49371340000002,109.5324097,177.688168,160.4958654,206.96342185113153,138.85788610150865,149.5012054,132.38533020000003,198.3394012,74.39163971,178.563385,216.7585144,290.83547969999995,155.2356567,54.30132294,116.44612120000001
labeled-data\2015-12-01_1_SS052_eye\img07713.png,177.688168,123.25384720000001,172.9299409,156.45392880000003,193.32062009999999,141.64496730000002,155.1590459,137.96674330000002,190.56195209999998,70.37937690000001,168.95238600000002,223.0256738,300.30521410000006,154.9785294,47.42731261,112.6789531
labeled-data\2015-12-01_1_SS052_eye\img08309.png,,,,,,,,,182.7801514,94.10738373,182.8899994,169.72143549999998,,,,
labeled-data\2015-12-01_1_SS052_eye\img08313.png,,,,,,,,,233.344162,102.8198776,230.0315399,128.1377716,,,,
labeled-data\2015-12-01_1_SS052_eye\img08317.png,,,165.7339399,145.78296930000002,190.6760712,122.24378200000001,134.6939545,116.18564609999999,192.6825562,88.7028656,189.2370758,164.52822880000002,285.8823853,137.3265533,67.25375366,113.2908936
labeled-data\2015-12-01_1_SS052_eye\img08320.png,169.8811366,100.58586899999999,164.1561127,156.5542755,194.88609330000003,130.5975042,133.9930267,125.3947754,189.7474256,71.13050028,177.7896576,208.6294861,291.12444910000005,149.02864240000002,53.42076289999999,111.3432852
labeled-data\2015-12-01_1_SS052_eye\img08336.png,172.17083190000002,109.0007291,165.2741619,158.65675339999999,193.78039809999999,136.58740930000002,138.6070378,130.6102953,188.2630621,52.90781279,177.22839,224.40500780000002,294.6649966,149.6687356,49.46513092,112.65172609999999
labeled-data\2015-12-01_1_SS052_eye\img09679.png,,,,,,,,,219.3720446,132.4102809,215.73415559999998,151.54945880000002,,,,
labeled-data\2015-12-01_1_SS052_eye\img12194.png,,,,,,,,,200.67706809999999,138.8862993,198.83795609999999,156.8176414,,,,
labeled-data\2015-12-01_1_SS052_eye\img14090.png,172.91212769999998,116.14449779999998,166.12487959999999,159.3292108,191.2344095,139.4513896,145.1148229,132.9456593,194.9388332,64.08427115,168.9200217,224.83036669999998,293.4639229,154.1206196,51.93817148,112.8988246
labeled-data\2015-12-01_1_SS052_eye\img16773.png,169.8698871,116.0391855,164.6037593,162.22966509999998,191.0926232,142.9169342,138.6070378,137.1180804,188.5748892,65.18003258,169.871942,232.6810119,290.9888275,158.2221476,43.09913202,117.67075520000002
labeled-data\2015-12-01_1_SS052_eye\img17028.png,,,,,,,,,204.9663086,123.8886185,201.3364105,145.5807648,,,,
labeled-data\2015-12-01_1_SS052_eye\img17030.png,,,168.49260800000002,149.0014154,191.02173009999998,127.85162720000001,144.1243738,127.39184920000001,183.205504,105.3225051,183.5071869,196.3722839,285.7359986,152.2198614,61.82411132,122.79406920000001
labeled-data\2015-12-01_1_SS052_eye\img17031.png,175.91949319999998,104.73224259999999,167.36097000075432,150.24690730226297,193.92972319999998,130.3986433,146.8746554,122.62094609999998,194.1970815,84.12134514,184.863845,206.2311906,279.9844648,150.8656996,54.16411348,112.4734658
labeled-data\2015-12-01_1_SS052_eye\img17032.png,,,,,,,,,230.9453585,114.94753370000001,227.76338650000002,136.8041985,,,,
labeled-data\2015-12-01_1_SS052_eye\img17044.png,,,,,,,,,215.3899642,127.39184920000001,214.93018619999998,148.0818594,,,,
labeled-data\2015-12-01_1_SS052_eye\img17046.png,170.791498,99.80516907,167.5648041,156.7257538,198.9399872,131.8253784,139.86897280000002,125.22483829999999,190.8782196,88.44001007,175.27844240000002,195.42590330000002,281.14312739999997,152.6761017,56.78633118,120.45681
labeled-data\2015-12-01_1_SS052_eye\img17050.png,,,,,,,,,212.90812680000002,123.1117172,209.23440549999998,153.8987885,,,,
labeled-data\2015-12-01_1_SS052_eye\img17058.png,169.2620465,100.429964,163.3300323,158.2707033511315,196.0792881,130.5373472,132.0681458,122.86286159999999,188.39762290000002,79.66995687,177.4425785,187.0124964,274.08646339999996,135.7721381,61.73118608,108.1248392
labeled-data\2015-12-01_1_SS052_eye\img17267.png,,,,,,,,,219.44474390000002,104.7209408,216.29719100000003,130.8229747,,,,
labeled-data\2015-12-01_1_SS052_eye\img17268.png,169.554126,97.4167067,161.5749006503772,146.2229757511315,189.4661907,123.5718389,136.4843532,116.11007859999998,190.9541269,69.33988317,176.55078380000003,178.1611781,283.7053274,135.59798759999998,61.30582721,99.67468459
labeled-data\2015-12-01_1_SS052_eye\img17274.png,,,,,,,,,225.87958109999997,109.389614,224.2187293,138.4609404,,,,
labeled-data\2015-12-01_1_SS052_eye\img17451.png,177.54664780000002,103.8384476,171.7617895,155.3400916,200.21729009999999,131.24627859999998,144.75704960000002,126.45805359999999,189.8760398,52.4569364,165.911708,217.35520559999998,297.98875489999995,144.01166819999997,51.54928662,107.6994803
labeled-data\2015-12-01_1_SS052_eye\img17711.png,172.06346489999999,116.81695520000001,165.9122003,161.4518954,193.32062009999999,141.64496730000002,145.04392980000003,137.96674330000002,191.8662832,79.43315067,183.205504,225.32456380000002,294.9850432,160.9808156,48.89387601,117.3486538
labeled-data\2015-12-01_1_SS052_eye\img19367.png,171.8507853,116.53338259999998,165.09795659999997,158.55144109999998,191.870393,138.9207184,145.04392980000003,133.3689633,194.0233869,59.7700637,174.57914399999999,225.5372432,294.8432569,155.0057565,42.92087173,113.28770949999999
labeled-data\2015-12-01_1_SS052_eye\img21051.png,172.52324280000002,117.20584009999999,166.4063973,157.6318851,191.02173009999998,138.8862993,145.50370780000003,134.74829730000002,196.0792881,70.83915490000001,179.98705800000002,221.18656180000002,301.35104210000003,152.74334050000002,52.18527005,112.5099398
labeled-data\2015-12-01_1_SS052_eye\img21939.png,170.0825665,127.4971615,162.9752719,167.3925355,187.9257998007543,149.98222915037718,142.2852618,141.18518930000002,195.4391949,74.19938721,174.7188754,232.57569959999998,295.97549239999995,162.5728291,50.66620463,124.2453238
labeled-data\2015-12-01_1_SS052_eye\img23799.png,183.2399232,116.7460621,175.4966451,161.62810080000003,202.97595819999998,143.48407930000002,153.7797119,134.74829730000002,197.314781,61.53828256,176.7362478,224.9721529,300.9601024,156.66660819999998,55.96675148,112.7549835
labeled-data\2015-12-01_1_SS052_eye\img24605.png,173.936996,115.68471979999998,168.95238600000002,158.65675339999999,192.86084209999999,138.42652130000002,147.3428198,132.9091853,196.0792881,68.54026488,171.3262788,222.4626384,292.5443669,157.6226382,48.79061861,113.25123549999999
labeled-data\2015-12-01_1_SS052_eye\img26839.png,,,,,,,,,195.28277590000002,122.8239136,195.1597321,156.8176414,,,,
labeled-data\2015-12-01_1_SS052_eye\img26843.png,175.84905600000002,112.6789531,171.9879761,159.67034909999998,202.1572269,137.9583613,144.1981806,133.1803314,200.9276128,101.1340872,189.6214752,175.8686371,293.6745475,147.6857824,81.5419992,117.5654429
labeled-data\2015-12-01_1_SS052_eye\img28531.png,169.4121639,119.11584520000001,161.5959379,161.87519939999999,188.2630621,143.94385730000002,141.36570580000003,136.23499840000002,196.99884409999999,80.03471496,178.147946,221.18656180000002,295.79928689999997,156.3486165,55.36518719,119.5098672
labeled-data\2015-12-01_1_SS052_eye\img29917.png,,,,,,,,,179.067502,94.28783304,182.745726,172.9098715,,,,
labeled-data\2015-12-01_1_SS052_eye\img29919.png,,,170.486145,144.5813293,,,,,190.998764,105.18801119999999,195.54745480000003,161.7623749,,,,
labeled-data\2015-12-01_1_SS052_eye\img29950.png,173.23670959999998,89.22283936,169.06875930075432,149.608118202263,198.8316345,122.1751709,137.31411740000001,115.85323329999999,193.7486572,43.574180600000005,179.7437744,191.79527280000002,296.9600525,132.1102905,50.57852554,92.30735016
labeled-data\2015-12-01_1_SS052_eye\img30843.png,,,,,195.4029846,135.67147830000002,,,195.4355164,117.27917479999999,190.576767,157.934906,285.8530273,144.7310791,101.0797348,129.1218719
labeled-data\2015-12-01_1_SS052_eye\img32091.png,172.8068155,114.0582872,167.5730519,158.19697539999999,191.9412861,137.96674330000002,144.1243738,133.8287413,183.205504,66.24137487,172.4929334,226.2461746,297.2474592,154.0862005,47.48217774,110.06720859999999
labeled-data\2015-12-01_1_SS052_eye\img34598.png,179.80879769999999,123.25384720000001,174.3375436,159.3742841,199.9412856511315,142.6257811503772,155.7241362,139.24076499999998,194.7723229,102.5533752,181.8676523,222.6969731,296.1434783,162.39251389999998,63.92065407,142.065189
labeled-data\2015-12-01_1_SS052_eye\img34601.png,,,,,,,,,204.4860687,128.6452942,203.8267517,166.5797729,299.9891167,155.8980854,94.15762329,134.0854034
labeled-data\2015-12-01_1_SS052_eye\img34669.png,,,160.408493,159.2159729,181.0766144,143.5644073,141.82548380000003,142.5645233,194.082083,127.15726470000001,190.5262645,176.7364358,278.2203557,154.15503869999998,86.58745274,137.6456693
labeled-data\2015-12-01_1_SS052_eye\img34676.png,,,,,183.84354240000002,147.02051699999998,144.49838,142.9149424,195.10447130000003,128.263389,191.4429046,176.6073003,282.9578671,154.756603,87.25374556,137.0096858
labeled-data\2015-12-01_1_SS052_eye\img35865.png,,,167.0743256,153.5537872,191.17657409999998,131.90957379999998,143.9121399,127.85857390000001,201.22110130000002,113.2676398,192.55011240000002,176.90261840000002,283.5270672,148.2164536,91.531479,127.67644920000001
labeled-data\2015-12-01_1_SS052_eye\img36777.png,,,167.46434019999998,154.3912659,192.6836256,135.6494979,144.6285248,131.1193542,199.93783169999998,114.46975060000001,195.3941347,186.5579091,288.15721139999994,153.58994850000002,91.14259414,137.7874556
labeled-data\2015-12-01_1_SS052_eye\img36778.png,,,168.03283000000002,156.3578634,194.38196240000002,136.09115730000002,145.04392980000003,131.0700733,201.48720219999998,116.81695520000001,194.0983899,186.2434336,287.0270309,154.7221839,93.47590329,138.5652253
labeled-data\2015-12-01_1_SS052_eye\img38801.png,,,165.66720580000003,155.1087799,192.86084209999999,134.3938315,139.7532014,128.8431038,192.93518380000003,109.63533020000001,186.278656,188.4285736,279.9217911,153.3428499,89.97593956,138.9541101
labeled-data\2015-12-01_1_SS052_eye\img39143.png,,,,,193.5332995,136.09115730000002,,,193.3734295,120.17352350000002,185.5506897,160.2145233,280.1627251,146.7662264,109.6816652,131.8832895
labeled-data\2015-12-01_1_SS052_eye\img39147.png,,,,,196.59767209999998,137.190209,143.85043654962288,132.64142484811416,199.36854409999998,116.2948456,194.28902490000002,169.427824,281.44291139999996,146.9789059,105.142449,131.176413
labeled-data\2015-12-01_1_SS052_eye\img39239.png,171.8872594,112.07738880000001,165.27621680000001,158.940326,194.69995409999999,138.0011624,143.6645958,132.6620867,196.1825455,90.36251045,183.4546575,204.6001346,294.91415010000003,152.17825019999998,67.42061779,122.23206119999999
labeled-data\2015-12-01_1_SS052_eye\img39764.png,174.6459275,113.3149365,168.56555600000002,159.01121909999998,195.28224780075436,139.80585530000002,146.8830418,134.28851930000002,200.8147447,82.33360496,186.42395009999998,217.96811580000002,301.41988039999995,156.4559836,66.64284807,123.7876007
labeled-data\2015-12-01_1_SS052_eye\img39811.png,,,166.1937179,159.1165314,193.78039809999999,137.04718730000002,139.9863718,131.98962930000002,199.8242956,108.5409511,191.02173009999998,198.6574397,291.4182961,152.17619530000002,84.14266669,137.0096858
labeled-data\2015-12-01_1_SS052_eye\img39822.png,,,,,192.83972169999998,136.08856200000002,140.2636128,133.12083729999998,205.6621703,119.03606409999998,198.642429,170.9095922,283.3549715,149.2777959,103.97579449999999,136.23191609999998
labeled-data\2015-12-01_1_SS052_eye\img42646.png,,,,,,,,,246.67695830000002,108.5409511,245.8647694,132.3055661,,,,
labeled-data\2015-12-01_1_SS052_eye\img42648.png,,,,,,,,,235.1836437,111.9030112,231.72107340000002,137.5778584,,,,
labeled-data\2015-12-01_1_SS052_eye\img42649.png,,,170.5966317,152.5726482511315,205.1316071,122.4260997,138.70807340000002,117.1765581,195.0423882,84.74621139,186.36033319999999,175.411056,288.258414,134.4272233,73.61246613,114.02900520000001
labeled-data\2015-12-01_1_SS052_eye\img42652.png,180.71334840000003,95.8658371,170.791498,162.7947554,210.30693050000002,135.3219452,139.2370911,123.526825,196.70643619999998,59.26676941,172.028183,208.91941830000002,291.821991,144.2558289,59.39723206,103.9458466
