scorer,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab
bodyparts,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_left,pupil_left,lid_top,lid_top,lid_bot,lid_bot,corner_right,corner_right,corner_left,corner_left
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\2018-04-19_2_SS092_eye\img051891.png,188.5619659423828,131.6835479736328,183.4888916015625,167.34402465820312,206.74429321289062,148.8249969482422,167.48098754882812,146.64332580566406,187.09588623046875,45.97391128540039,185.59542752491893,237.49975981746127,330.78577218686206,143.82856971298187,62.89607238769531,122.98664855957031
labeled-data\2018-04-19_2_SS092_eye\img057920.png,166.64190673828125,132.7053985595703,163.06187438964844,163.3402557373047,181.3130340576172,149.5712127685547,147.37599182128906,145.64390563964844,183.71267700195312,39.500240325927734,159.77757263183594,247.77130126953125,322.8237210279813,142.89185781193706,58.721065521240234,114.49850463867188
labeled-data\2018-04-19_2_SS092_eye\img065362.png,171.79798889160156,126.17459869384766,168.80528259277344,155.9307861328125,184.1580352783203,143.42904663085938,154.38722229003906,138.59756469726562,178.95066833496094,42.512451171875,169.20296925663501,230.0060646091029,323.2920769785037,134.92980665305632,60.01435852050781,116.0732650756836
labeled-data\2018-04-19_2_SS092_eye\img108495.png,168.58685302734375,129.4198760986328,164.4849395751953,156.15074157714844,180.13156127929688,146.00453186035156,152.03717041015625,139.56849670410156,187.88710021972656,32.51722717285156,152.96519470214844,236.892333984375,332.4215087890625,129.5047607421875,55.95863342285156,109.21698760986328
labeled-data\2018-04-19_2_SS092_eye\img109614.png,,,,,,,,,205.04273986816406,116.91735076904297,210.52882385253906,131.52072143554688,,,,
labeled-data\2018-04-19_2_SS092_eye\img117486.png,181.3125762939453,127.14691162109375,177.22161865234375,155.2623291015625,196.23118591308594,143.23348999023438,163.99940490722656,138.16944885253906,181.44859313964844,38.111907958984375,161.4800262451172,240.99314880371094,331.25412813738444,139.6133661582803,59.54856872558594,117.231689453125
labeled-data\2018-04-19_2_SS092_eye\img136978.png,177.86575317382812,130.15432739257812,175.982421875,159.8159637451172,191.509521484375,146.606689453125,161.89132690429688,141.728759765625,187.6090087890625,82.9292221069336,188.8739191785757,186.44896121052,315.79838177014534,136.3348745046235,85.65143585205078,128.74276733398438
labeled-data\2018-04-19_2_SS092_eye\img139136.png,171.94989013671875,128.74928283691406,170.18356323242188,153.04739379882812,183.44265747070312,142.03857421875,156.33251953125,138.64100646972656,179.53204345703125,45.91968536376953,161.16595458984375,227.65640258789062,327.5072805332053,138.2082983067131,60.781864166259766,123.55333709716797
labeled-data\2018-04-19_2_SS092_eye\img144459.png,162.64598594932147,59.05614266842801,152.81051098835115,199.0945718746247,221.1904797646211,145.23363756454904,92.86094932148428,130.24624714783235,178.57008826708295,31.42314158760655,163.5826978503663,243.12003122373005,326.5705686321605,128.84117929626515,55.00532913208008,110.03363800048828
labeled-data\2018-04-19_2_SS092_eye\img149498.png,173.82533264160156,112.87506866455078,170.53224182128906,183.88507080078125,210.41829290260597,151.3222649213402,136.2393341064453,142.80125427246094,178.18003845214844,34.94192886352539,153.30223083496094,241.0085906982422,328.08477783203125,135.24749755859375,58.581092834472656,112.44490051269531
labeled-data\2018-04-19_2_SS092_eye\img159187.png,172.02882385253906,109.21366882324219,167.3968963623047,177.3845672607422,204.45741271972656,145.99948120117188,137.21026611328125,140.66217041015625,177.60813903808594,38.260101318359375,157.24012756347656,234.16293334960938,326.4467468261719,136.5346221923828,58.59914016723633,114.59202575683594
labeled-data\2018-04-19_2_SS092_eye\img165458.png,172.03875732421875,106.32579040527344,169.20296925663501,182.2337576558184,209.21441650390625,148.23240661621094,134.4345703125,138.5160675048828,176.70396423339844,44.858428955078125,153.8000030517578,231.95162963867188,329.3837585449219,131.77223205566406,60.90592575073242,118.9254379272461
labeled-data\2018-04-19_2_SS092_eye\img200284.png,162.51963806152344,95.60518646240234,165.19631958007812,200.2078857421875,220.9652099609375,152.52027893066406,115.9069595336914,140.6493377685547,178.10173231656057,46.41053200432327,156.3038330078125,240.63938903808594,328.44399243425005,143.82856971298187,59.233863830566406,126.13605499267578
labeled-data\2018-04-19_2_SS092_eye\img235709.png,,,,,289.1020925903687,148.98048516872822,,,171.70411682128906,34.74131774902344,178.57008826708295,247.3352347784316,332.19084003842926,134.4614507025339,54.87221908569336,106.63897705078125
labeled-data\2018-04-19_2_SS092_eye\img238249.png,,,,,,,,,183.69232177734375,38.201934814453125,173.88652876185898,246.39852287738682,330.3174162363397,137.7399423561907,59.60717010498047,112.32520294189453
labeled-data\2018-04-19_2_SS092_eye\img242334.png,,,,,,,,,179.7635955810547,31.769094467163086,174.8232406629038,245.461810976342,327.695556640625,131.60382080078125,58.25591278076172,108.87005615234375
labeled-data\2018-04-19_2_SS092_eye\img248384.png,,,,,,,,,184.7344512939453,55.861080169677734,188.81405639648438,200.25750732421875,326.345703125,131.64285278320312,70.952392578125,125.50180053710938
labeled-data\2018-04-19_2_SS092_eye\img248773.png,,,,,,,,,181.8695831298828,55.047271728515625,187.91705322265625,206.6550750732422,326.19671630859375,131.8330078125,65.38195037841797,123.45032501220703
labeled-data\2018-04-19_2_SS092_eye\img265231.png,178.27667236328125,110.78055572509766,177.6333763660382,185.9806052599976,217.91198811096433,150.85390897081783,143.90975952148438,144.09896850585938,174.2920379638672,57.79977035522461,168.86526489257812,209.1402587890625,331.25412813738444,138.6766542572355,65.12095642089844,126.03487396240234
labeled-data\2018-04-19_2_SS092_eye\img271616.png,,,,,,,,,172.4124298095703,50.39191818237305,179.0384442176054,231.4111324606701,333.1275519394741,137.7399423561907,64.3516845703125,119.14108276367188
