scorer,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000
bodyparts,pupil_top,pupil_top,pupil_top,pupil_bot,pupil_bot,pupil_bot,pupil_right,pupil_right,pupil_right,pupil_left,pupil_left,pupil_left,lid_top,lid_top,lid_top,lid_bot,lid_bot,lid_bot,corner_right,corner_right,corner_right,corner_left,corner_left,corner_left
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\2018-05-25_2_SS093_eye_clip\img23551.png,198.08966064453125,44.30720138549805,0.9685066342353821,180.93524169921875,264.9263610839844,0.007541532628238201,329.8085632324219,177.87847900390625,0.9972192049026489,85.19116973876953,120.20951080322266,0.9969858527183533,207.36386108398438,18.2896728515625,0.9566511511802673,190.87753295898438,280.00543212890625,0.9684022068977356,384.2027282714844,168.43397521972656,0.9984851479530334,57.20637130737305,89.89332580566406,0.9883572459220886
labeled-data\2018-05-25_2_SS093_eye_clip\img35695.png,236.3609619140625,100.11005401611328,0.5986155867576599,215.7877655029297,243.49984741210938,0.0033884462900459766,328.0997619628906,177.22903442382812,0.5681913495063782,172.06619262695312,133.8320770263672,0.003369024256244302,232.05252075195312,86.26497650146484,0.9860063791275024,216.88531494140625,248.18138122558594,0.9711039066314697,369.3631896972656,164.66915893554688,0.9536736607551575,77.14823150634766,123.42611694335938,0.9997594952583313
labeled-data\2018-05-25_2_SS093_eye_clip\img37334.png,215.22413635253906,47.16345977783203,0.0037493943236768246,177.67947387695312,255.96119689941406,0.15343883633613586,347.3182067871094,178.01968383789062,0.9997215867042542,87.24891662597656,122.25299072265625,0.9096831679344177,214.468994140625,25.360464096069336,0.9907152652740479,202.6171875,284.09686279296875,0.840816855430603,387.12322998046875,163.78433227539062,0.9991355538368225,60.6395149230957,90.18041229248047,0.9917474985122681
labeled-data\2018-05-25_2_SS093_eye_clip\img68287.png,221.0552520751953,9.446332931518555,0.32396262884140015,191.2057647705078,266.11279296875,0.6913126707077026,331.0539245605469,166.2302703857422,0.9843471050262451,69.62886047363281,123.29147338867188,0.0025512194260954857,234.07427978515625,-0.8308510780334473,0.48979711532592773,183.72732543945312,280.6322326660156,0.9835757613182068,377.64080810546875,144.53192138671875,0.9940733313560486,63.374820709228516,62.04421615600586,0.9994543194770813
labeled-data\2018-05-25_2_SS093_eye_clip\img45003.png,217.5890655517578,47.341793060302734,0.009314948692917824,175.5126953125,260.8463134765625,0.44606009125709534,335.80816650390625,184.13706970214844,0.9921211004257202,88.45905303955078,122.6565170288086,0.9866464138031006,216.3788299560547,28.895219802856445,0.9748097062110901,189.4064483642578,279.4984436035156,0.9696874618530273,386.24029541015625,170.59332275390625,0.9992444515228271,60.68262481689453,92.9431381225586,0.9977025389671326
labeled-data\2018-05-25_2_SS093_eye_clip\img47920.png,226.2022247314453,140.73463439941406,0.013348966836929321,228.69590759277344,162.84722900390625,0.007709803059697151,266.084716796875,161.33575439453125,0.9494741559028625,192.93463134765625,146.56509399414062,0.8578524589538574,253.31155395507812,135.32583618164062,0.9976885318756104,250.00930786132812,175.5208740234375,0.998705267906189,416.0885314941406,166.57781982421875,0.5606399178504944,127.67381286621094,131.4473419189453,0.6239376068115234
labeled-data\2018-05-25_2_SS093_eye_clip\img59321.png,199.21710205078125,26.9428653717041,0.009511320851743221,180.2627716064453,260.22955322265625,0.051569532603025436,334.1814270019531,166.4364776611328,0.9995051622390747,85.59393310546875,97.43202209472656,0.14579738676548004,219.59144592285156,5.993488311767578,0.9812337160110474,196.87608337402344,280.61114501953125,0.9724892973899841,383.7010192871094,155.68252563476562,0.995686411857605,61.41804885864258,72.5340805053711,0.9959691762924194
labeled-data\2018-05-25_2_SS093_eye_clip\img57171.png,219.96058654785156,35.3476448059082,0.006502698641270399,175.35409545898438,261.2735595703125,0.42370349168777466,336.28485107421875,176.94332885742188,0.9932681918144226,90.01416778564453,120.61286926269531,0.9969747066497803,214.3878631591797,23.72428321838379,0.9857894778251648,194.23129272460938,281.3441467285156,0.9651718735694885,388.29656982421875,170.0744171142578,0.9978431463241577,58.596412658691406,92.02677917480469,0.9963089823722839
